time_s,voltage_V,current_A,soc_thuc
11074.344,4.112,0,0.9781
11075.346,4.108,0,0.9781
11076.357,4.108,-0.0003,0.9781
11077.343,4.112,0,0.9781
11078.358,4.112,-0.0001,0.9781
11079.344,4.112,0.0002,0.9781
11080.355,4.108,-0.0257,0.9781
11081.343,4.132,0.2561,0.9781
11082.343,4.136,0.252,0.9782
11083.343,4.132,0.2538,0.9783
11084.343,4.136,0.2537,0.9783
11085.342,4.136,0.2528,0.9784
11086.343,4.136,0.2487,0.9784
11087.346,4.136,0.2458,0.9785
11088.347,4.136,0.2374,0.9785
11089.342,4.136,0.2375,0.9786
11090.345,4.136,0.2357,0.9787
11091.344,4.14,0.2363,0.9787
11092.349,4.136,0.2356,0.9788
11093.346,4.136,0.2342,0.9788
11094.344,4.14,0.2333,0.9789
11095.345,4.136,0.2314,0.9789
11096.346,4.14,0.2314,0.979
11097.344,4.14,0.2366,0.979
11098.346,4.14,0.2372,0.9791
11099.345,4.14,0.2397,0.9791
11100.35,4.144,0.2365,0.9792
11101.346,4.144,0.2378,0.9793
11102.347,4.14,0.2345,0.9793
11103.347,4.14,0.2351,0.9794
11104.347,4.144,0.2341,0.9794
11105.348,4.14,0.231,0.9795
11106.352,4.144,0.2316,0.9795
11107.348,4.144,0.2267,0.9796
11108.348,4.144,0.2318,0.9796
11109.348,4.144,0.228,0.9797
11110.349,4.144,0.2281,0.9797
11111.352,4.144,0.2293,0.9798
11112.349,4.144,0.2298,0.9798
11113.352,4.148,0.2217,0.9799
11114.341,4.144,0.2248,0.9799
11115.349,4.148,0.2233,0.98
11116.35,4.148,0.2181,0.9801
11117.35,4.144,0.2154,0.9801
11118.35,4.144,0.2106,0.9802
11119.35,4.148,0.2101,0.9802
11120.35,4.148,0.2139,0.9802
11121.351,4.148,0.2195,0.9803
11122.343,4.148,0.2213,0.9804
11123.353,4.148,0.2177,0.9804
11124.351,4.148,0.2156,0.9805
11125.351,4.148,0.215,0.9805
11126.354,4.148,0.2218,0.9806
11127.352,4.152,0.2121,0.9806
11128.352,4.148,0.2065,0.9806
11129.354,4.148,0.2066,0.9807
11130.342,4.148,0.2044,0.9807
11131.346,4.152,0.2057,0.9808
11132.34,4.148,0.2025,0.9808
11133.349,4.148,0.2039,0.9809
11134.353,4.148,0.2103,0.9809
11135.34,4.148,0.2036,0.981
11136.341,4.148,0.2057,0.981
11137.342,4.148,0.2065,0.9811
11138.343,4.152,0.2037,0.9811
11139.342,4.148,0.2077,0.9812
11140.34,4.148,0.203,0.9812
11141.353,4.148,0.1969,0.9813
11142.352,4.152,0.204,0.9813
11143.353,4.148,0.1993,0.9814
11144.352,4.152,0.2038,0.9814
11145.355,4.152,0.207,0.9815
11146.349,4.152,0.1968,0.9815
11147.341,4.152,0.199,0.9815
11148.342,4.152,0.2007,0.9816
11149.34,4.152,0.2058,0.9816
11150.339,4.148,0.2017,0.9817
11151.342,4.152,0.1999,0.9817
11152.342,4.152,0.2026,0.9818
11153.355,4.152,0.2008,0.9818
11154.356,4.152,0.1993,0.9819
11155.353,4.152,0.1919,0.9819
11156.352,4.152,0.1904,0.982
11157.348,4.152,0.1907,0.982
11158.347,4.148,0.1909,0.982
11159.354,4.152,0.1942,0.9821
11160.347,4.152,0.1909,0.9821
11161.342,4.152,0.1968,0.9822
11162.342,4.152,0.1963,0.9822
11163.347,4.156,0.1953,0.9823
11164.355,4.152,0.1951,0.9823
11165.343,4.152,0.1876,0.9824
11166.344,4.152,0.1899,0.9824
11167.343,4.152,0.1955,0.9825
11168.345,4.152,0.1948,0.9825
11169.344,4.152,0.1977,0.9825
11170.348,4.156,0.1992,0.9826
11171.348,4.152,0.1886,0.9826
11172.345,4.156,0.185,0.9827
11173.348,4.152,0.1861,0.9827
11174.352,4.156,0.1915,0.9828
11175.345,4.156,0.1954,0.9828
11176.339,4.152,0.1849,0.9829
11177.345,4.156,0.1882,0.9829
11178.349,4.156,0.1851,0.9829
11179.35,4.152,0.1812,0.983
11180.348,4.156,0.1828,0.983
11181.347,4.152,0.184,0.9831
11182.346,4.156,0.179,0.9831
11183.345,4.156,0.181,0.9831
11184.347,4.156,0.1882,0.9832
11185.347,4.156,0.187,0.9832
11186.35,4.152,0.1852,0.9833
11187.347,4.156,0.1862,0.9833
11188.349,4.156,0.1892,0.9834
11189.352,4.156,0.1831,0.9834
11190.339,4.156,0.1839,0.9834
11191.342,4.156,0.1877,0.9835
11192.348,4.156,0.1848,0.9835
11193.344,4.156,0.1825,0.9836
11194.363,4.16,0.1808,0.9836
11195.349,4.156,0.1867,0.9837
11196.353,4.156,0.1819,0.9837
11197.349,4.156,0.1746,0.9837
11198.34,4.156,0.1732,0.9838
11199.343,4.156,0.172,0.9838
11200.354,4.156,0.1719,0.9839
11201.339,4.156,0.1749,0.9839
11202.338,4.152,0.1664,0.9839
11203.339,4.156,0.169,0.984
11204.351,4.156,0.1786,0.984
11205.351,4.16,0.1761,0.9841
11206.344,4.16,0.1741,0.9841
11207.342,4.156,0.1766,0.9841
11208.339,4.156,0.1754,0.9842
11209.339,4.156,0.1713,0.9842
11210.34,4.156,0.167,0.9843
11211.339,4.156,0.1666,0.9843
11212.342,4.156,0.1717,0.9843
11213.339,4.156,0.1708,0.9844
11214.34,4.152,0.1702,0.9844
11215.343,4.16,0.1751,0.9845
11216.34,4.16,0.1764,0.9845
11217.341,4.16,0.167,0.9845
11218.341,4.16,0.1651,0.9846
11219.341,4.156,0.1691,0.9846
11220.347,4.156,0.1662,0.9847
11221.352,4.156,0.17,0.9847
11222.341,4.16,0.1781,0.9847
11223.339,4.16,0.1761,0.9848
11224.338,4.16,0.1749,0.9848
11225.343,4.16,0.1716,0.9849
11226.343,4.16,0.173,0.9849
11227.339,4.16,0.172,0.9849
11228.343,4.164,0.1722,0.985
11229.342,4.156,0.1652,0.985
11230.342,4.156,0.161,0.9851
11231.339,4.16,0.1636,0.9851
11232.339,4.16,0.1647,0.9851
11233.34,4.16,0.1707,0.9852
11234.338,4.16,0.1704,0.9852
11235.344,4.16,0.168,0.9852
11236.344,4.16,0.1676,0.9853
11237.344,4.16,0.1614,0.9853
11238.345,4.16,0.1637,0.9854
11239.345,4.16,0.1574,0.9854
11240.347,4.16,0.1628,0.9854
11241.346,4.16,0.1626,0.9855
11242.345,4.16,0.1647,0.9855
11243.342,4.16,0.1701,0.9856
11244.342,4.16,0.1638,0.9856
11245.343,4.164,0.1672,0.9856
11246.347,4.16,0.1622,0.9857
11247.346,4.164,0.1617,0.9857
11248.343,4.16,0.1645,0.9857
11249.343,4.16,0.1591,0.9858
11250.344,4.164,0.1695,0.9858
11251.343,4.16,0.173,0.9859
11252.342,4.16,0.1694,0.9859
11253.344,4.16,0.1678,0.9859
11254.344,4.16,0.1719,0.986
11255.344,4.164,0.1672,0.986
11256.358,4.16,0.1602,0.9861
11257.347,4.16,0.1649,0.9861
11258.346,4.164,0.1645,0.9861
11259.346,4.164,0.1639,0.9862
11260.343,4.164,0.1617,0.9862
11261.346,4.16,0.1631,0.9862
11262.347,4.164,0.1617,0.9863
11263.344,4.16,0.1568,0.9863
11264.346,4.164,0.1548,0.9863
11265.348,4.164,0.1523,0.9864
11266.341,4.164,0.1513,0.9864
11267.348,4.164,0.1517,0.9865
11268.342,4.164,0.1483,0.9865
11269.338,4.16,0.149,0.9865
11270.338,4.16,0.1464,0.9866
11271.347,4.16,0.1496,0.9866
11272.345,4.164,0.1547,0.9866
11273.348,4.16,0.154,0.9867
11274.346,4.164,0.1474,0.9867
11275.346,4.164,0.1538,0.9867
11276.348,4.164,0.1539,0.9868
11277.349,4.164,0.1553,0.9868
11278.349,4.16,0.1544,0.9868
11279.349,4.16,0.1542,0.9869
11280.349,4.16,0.1547,0.9869
11281.35,4.164,0.1547,0.9869
11282.351,4.164,0.16,0.987
11283.348,4.164,0.1465,0.987
11284.338,4.164,0.1477,0.9871
11285.34,4.164,0.1494,0.9871
11286.351,4.164,0.1485,0.9871
11287.349,4.16,0.1456,0.9872
11288.349,4.16,0.1483,0.9872
11289.35,4.164,0.1534,0.9872
11290.347,4.16,0.1512,0.9873
11291.359,4.164,0.15,0.9873
11292.339,4.164,0.1463,0.9873
11293.351,4.164,0.1492,0.9874
11294.335,4.164,0.145,0.9874
11295.344,4.164,0.142,0.9874
11296.345,4.164,0.1424,0.9875
11297.336,4.164,0.1448,0.9875
11298.341,4.164,0.1463,0.9875
11299.343,4.168,0.1558,0.9876
11300.336,4.164,0.1577,0.9876
11301.337,4.168,0.1545,0.9876
11302.337,4.168,0.1564,0.9877
11303.337,4.168,0.1519,0.9877
11304.345,4.164,0.158,0.9877
11305.337,4.164,0.1543,0.9878
11306.338,4.168,0.1502,0.9878
11307.338,4.164,0.1452,0.9879
11308.342,4.164,0.1472,0.9879
11309.337,4.164,0.1426,0.9879
11310.339,4.164,0.1482,0.988
11311.335,4.168,0.1469,0.988
11312.343,4.168,0.1428,0.988
11313.339,4.168,0.146,0.9881
11314.346,4.164,0.1484,0.9881
11315.343,4.168,0.1488,0.9881
11316.34,4.164,0.149,0.9882
11317.34,4.164,0.1502,0.9882
11318.34,4.168,0.1447,0.9882
11319.34,4.168,0.1444,0.9883
11320.347,4.168,0.144,0.9883
11321.335,4.164,0.1424,0.9883
11322.339,4.168,0.1425,0.9884
11323.344,4.168,0.1486,0.9884
11324.345,4.164,0.1414,0.9884
11325.347,4.168,0.1418,0.9885
11326.342,4.168,0.1477,0.9885
11327.343,4.168,0.1486,0.9885
11328.343,4.168,0.1438,0.9886
11329.347,4.168,0.141,0.9886
11330.343,4.164,0.1389,0.9886
11331.335,4.168,0.1406,0.9887
11332.344,4.164,0.1379,0.9887
11333.336,4.168,0.1376,0.9887
11334.346,4.164,0.1379,0.9888
11335.349,4.168,0.1359,0.9888
11336.348,4.168,0.14,0.9888
11337.347,4.168,0.1391,0.9888
11338.345,4.168,0.1374,0.9889
11339.345,4.168,0.1405,0.9889
11340.335,4.168,0.1391,0.9889
11341.35,4.164,0.1322,0.989
11342.349,4.168,0.1418,0.989
11343.343,4.164,0.1309,0.989
11344.335,4.168,0.1369,0.9891
11345.344,4.168,0.1345,0.9891
11346.345,4.168,0.1328,0.9891
11347.368,4.168,0.1338,0.9892
11348.341,4.168,0.1337,0.9892
11349.359,4.168,0.1349,0.9892
11350.347,4.168,0.137,0.9893
11351.348,4.168,0.1407,0.9893
11352.336,4.168,0.1439,0.9893
11353.348,4.168,0.1358,0.9894
11354.342,4.168,0.1329,0.9894
11355.344,4.168,0.1331,0.9894
11356.337,4.168,0.1389,0.9894
11357.336,4.168,0.1353,0.9895
11358.336,4.168,0.1441,0.9895
11359.334,4.168,0.1417,0.9895
11360.335,4.168,0.1387,0.9896
11361.348,4.168,0.1342,0.9896
11362.353,4.168,0.1341,0.9896
11363.337,4.168,0.1393,0.9897
11364.335,4.168,0.1409,0.9897
11365.35,4.172,0.136,0.9897
11366.337,4.168,0.1363,0.9898
11367.336,4.168,0.1353,0.9898
11368.338,4.168,0.1364,0.9898
11369.338,4.168,0.1312,0.9899
11370.338,4.172,0.1314,0.9899
11371.337,4.168,0.1307,0.9899
11372.338,4.168,0.1339,0.99
11373.339,4.168,0.1405,0.99
11374.34,4.168,0.1339,0.99
11375.34,4.168,0.1316,0.99
11376.339,4.168,0.1299,0.9901
11377.34,4.172,0.1269,0.9901
11378.339,4.168,0.1294,0.9901
11379.339,4.172,0.1298,0.9902
11380.339,4.168,0.138,0.9902
11381.34,4.168,0.1299,0.9902
11382.34,4.172,0.1372,0.9903
11383.339,4.168,0.1337,0.9903
11384.341,4.172,0.1304,0.9903
11385.337,4.168,0.1305,0.9904
11386.341,4.172,0.128,0.9904
11387.342,4.172,0.1272,0.9904
11388.342,4.168,0.1307,0.9904
11389.343,4.168,0.1293,0.9905
11390.342,4.172,0.1315,0.9905
11391.343,4.172,0.1263,0.9905
11392.342,4.172,0.127,0.9906
11393.344,4.172,0.1272,0.9906
11394.342,4.168,0.1344,0.9906
11395.338,4.172,0.1318,0.9907
11396.34,4.172,0.1251,0.9907
11397.335,4.172,0.127,0.9907
11398.339,4.168,0.1221,0.9907
11399.345,4.168,0.122,0.9908
11400.345,4.172,0.1244,0.9908
11401.335,4.172,0.1199,0.9908
11402.345,4.172,0.1253,0.9909
11403.344,4.172,0.1261,0.9909
11404.346,4.172,0.1273,0.9909
11405.345,4.172,0.121,0.9909
11406.346,4.172,0.1243,0.991
11407.335,4.172,0.1211,0.991
11408.344,4.172,0.1269,0.991
11409.333,4.172,0.1237,0.9911
11410.345,4.172,0.1234,0.9911
11411.346,4.168,0.1309,0.9911
11412.347,4.172,0.1281,0.9911
11413.343,4.172,0.1258,0.9912
11414.345,4.172,0.1292,0.9912
11415.344,4.172,0.1275,0.9912
11416.344,4.172,0.1299,0.9913
11417.332,4.172,0.124,0.9913
11418.333,4.172,0.1287,0.9913
11419.346,4.176,0.1288,0.9913
11420.336,4.172,0.1301,0.9914
11421.344,4.172,0.1247,0.9914
11422.341,4.168,0.1174,0.9914
11423.334,4.172,0.1265,0.9915
11424.345,4.172,0.1273,0.9915
11425.335,4.168,0.1279,0.9915
11426.334,4.172,0.1272,0.9916
11427.349,4.172,0.1253,0.9916
11428.344,4.172,0.1173,0.9916
11429.339,4.172,0.1153,0.9916
11430.343,4.172,0.1237,0.9917
11431.344,4.172,0.1226,0.9917
11432.344,4.176,0.1244,0.9917
11433.345,4.172,0.119,0.9917
11434.341,4.172,0.1165,0.9918
11435.346,4.172,0.1203,0.9918
11436.342,4.172,0.1175,0.9918
11437.345,4.172,0.1165,0.9919
11438.342,4.172,0.1172,0.9919
11439.345,4.176,0.1196,0.9919
11440.343,4.172,0.1236,0.9919
11441.345,4.172,0.1192,0.992
11442.346,4.172,0.1175,0.992
11443.34,4.172,0.1196,0.992
11444.336,4.172,0.1195,0.9921
11445.345,4.172,0.1264,0.9921
11446.341,4.172,0.1257,0.9921
11447.346,4.172,0.1242,0.9921
11448.343,4.172,0.1202,0.9922
11449.335,4.172,0.1176,0.9922
11450.335,4.172,0.1192,0.9922
11451.342,4.176,0.124,0.9922
11452.335,4.176,0.1175,0.9923
11453.336,4.172,0.1185,0.9923
11454.336,4.172,0.1169,0.9923
11455.336,4.172,0.1182,0.9924
11456.335,4.172,0.1169,0.9924
11457.336,4.172,0.1177,0.9924
11458.333,4.172,0.1146,0.9924
11459.359,4.172,0.1172,0.9925
11460.343,4.176,0.1219,0.9925
11461.338,4.176,0.1172,0.9925
11462.336,4.176,0.1179,0.9925
11463.333,4.176,0.1206,0.9926
11464.341,4.176,0.1129,0.9926
11465.336,4.176,0.1187,0.9926
11466.341,4.164,-0.0001,0.9926
11467.333,4.164,0.0001,0.9926
11468.337,4.164,-0.0001,0.9926
11469.346,4.164,0.0002,0.9926
11470.341,4.16,-0.0002,0.9926
11471.342,4.16,-0.0001,0.9926
11472.339,4.16,0.0002,0.9926
11473.34,4.16,0,0.9926
11474.344,4.16,0.0001,0.9926
11475.34,4.16,-0.0001,0.9926
11476.331,4.16,-0.0001,0.9926
11477.34,4.16,-0.0001,0.9926
11478.344,4.16,0.0001,0.9926
11479.339,4.16,-0.0001,0.9926
11480.332,4.156,0.0001,0.9926
11481.339,4.156,-0.0002,0.9926
11482.333,4.16,0.0002,0.9926
11483.335,4.156,-0.0001,0.9926
11484.34,4.156,0,0.9926
11485.341,4.156,0,0.9926
11486.331,4.156,-0.0001,0.9926
11487.337,4.156,0.0001,0.9926
11488.338,4.156,0,0.9926
11489.337,4.156,-0.0001,0.9926
11490.341,4.156,0.0001,0.9926
11491.342,4.156,0,0.9926
11492.34,4.156,-0.0001,0.9926
11493.336,4.156,0.0001,0.9926
11494.339,4.16,0,0.9926
11495.342,4.152,-0.0002,0.9926
11496.332,4.156,0,0.9926
11497.33,4.152,0.0001,0.9926
11498.331,4.152,0,0.9926
11499.33,4.156,-0.0002,0.9926
11500.331,4.156,-0.0001,0.9926
11501.344,4.152,0.0001,0.9926
11502.343,4.152,0.0001,0.9926
11503.332,4.152,0.0001,0.9926
11504.343,4.152,0,0.9926
11505.331,4.156,0.0001,0.9926
11506.33,4.152,-0.0001,0.9926
11507.33,4.152,-0.0001,0.9926
11508.333,4.152,-0.0001,0.9926
11509.335,4.152,-0.0002,0.9926
11510.333,4.152,0.0002,0.9926
11511.334,4.152,0,0.9926
11512.333,4.152,-0.0001,0.9926
11513.33,4.152,0,0.9926
11514.33,4.152,0,0.9926
11515.33,4.152,0.0001,0.9926
11516.33,4.152,0.0001,0.9926
11517.33,4.152,0,0.9926
11518.331,4.148,-0.0001,0.9926
11519.334,4.148,0,0.9926
11520.334,4.148,0,0.9926
11521.336,4.152,0.0001,0.9926
11522.335,4.148,0,0.9926
11523.335,4.148,0.0003,0.9926
11524.336,4.148,-0.0001,0.9926
11525.334,4.152,0,0.9926
11526.336,4.152,-0.0001,0.9926
11527.336,4.152,-0.0002,0.9926
11528.337,4.148,0.0004,0.9926
11529.333,4.152,-0.0002,0.9926
11530.333,4.148,0,0.9926
11531.333,4.152,0,0.9926
11532.334,4.148,0.0001,0.9926
11533.333,4.148,0,0.9926
11534.335,4.148,0,0.9926
11535.334,4.148,-0.0001,0.9926
11536.334,4.148,0.0001,0.9926
11537.335,4.148,-0.0001,0.9926
11538.34,4.152,-0.0001,0.9926
11539.335,4.148,-0.0001,0.9926
11540.341,4.148,-0.0001,0.9926
11541.331,4.148,0,0.9926
11542.329,4.148,0.0001,0.9926
11543.337,4.148,-0.0002,0.9926
11544.337,4.152,0,0.9926
11545.337,4.148,0.0001,0.9926
11546.341,4.148,-0.0001,0.9926
11547.341,4.148,0.0002,0.9926
11548.341,4.148,0,0.9926
11549.338,4.152,0.0002,0.9926
11550.341,4.148,0,0.9926
11551.338,4.152,0.0001,0.9926
11552.342,4.148,-0.0001,0.9926
11553.34,4.144,0.0002,0.9926
11554.341,4.148,-0.0001,0.9926
11555.343,4.148,0.0001,0.9926
11556.342,4.148,0.0001,0.9926
11557.331,4.148,0,0.9926
11558.337,4.148,-0.0001,0.9926
11559.339,4.148,0.0001,0.9926
11560.339,4.148,0,0.9926
11561.339,4.148,0,0.9926
11562.338,4.148,-0.0002,0.9926
11563.329,4.144,0,0.9926
11564.328,4.148,0,0.9926
11565.353,4.144,-0.0002,0.9926
11566.328,4.148,-0.0001,0.9926
11567.328,4.148,-0.0002,0.9926
11568.33,4.144,0,0.9926
11569.331,4.144,0,0.9926
11570.33,4.148,-0.0002,0.9926
11571.329,4.148,-0.0001,0.9926
11572.329,4.144,0.0001,0.9926
11573.33,4.148,-0.0002,0.9926
11574.33,4.144,-0.0001,0.9926
11575.33,4.148,0.0002,0.9926
11576.33,4.148,-0.0002,0.9926
11577.329,4.144,0.0003,0.9926
11578.33,4.144,0,0.9926
11579.342,4.148,0.0001,0.9926
11580.347,4.148,0,0.9926
11581.331,4.148,-0.0002,0.9926
11582.332,4.144,0.0001,0.9926
11583.327,4.144,0.0002,0.9926
11584.328,4.144,0.0002,0.9926
11585.328,4.144,0.0001,0.9926
11586.33,4.144,0.0002,0.9926
11587.332,4.144,0,0.9926
11588.328,4.144,0.0001,0.9926
11589.329,4.144,0.0001,0.9926
11590.33,4.144,-0.0002,0.9926
11591.329,4.144,-0.0001,0.9926
11592.332,4.144,-0.0002,0.9926
11593.333,4.148,0.0002,0.9926
11594.329,4.144,-0.0001,0.9926
11595.329,4.144,0,0.9926
11596.334,4.144,0,0.9926
11597.334,4.148,0.0001,0.9926
11598.331,4.144,-0.0002,0.9926
11599.334,4.144,-0.0001,0.9926
11600.335,4.144,-0.0001,0.9926
11601.331,4.144,-0.0001,0.9926
11602.333,4.144,0,0.9926
11603.334,4.144,0,0.9926
11604.335,4.144,-0.0002,0.9926
11605.332,4.144,0.0001,0.9926
11606.335,4.144,0,0.9926
11607.335,4.144,0.0001,0.9926
11608.337,4.144,0.0001,0.9926
11609.328,4.14,0,0.9926
11610.336,4.144,0,0.9926
11611.336,4.144,-0.0001,0.9926
11612.337,4.144,0.0001,0.9926
11613.332,4.144,0,0.9926
11614.336,4.144,-0.0001,0.9926
11615.332,4.144,0,0.9926
11616.338,4.144,-0.0001,0.9926
11617.338,4.144,0.0001,0.9926
11618.339,4.14,0.0002,0.9926
11619.338,4.144,0.0001,0.9926
11620.335,4.144,0,0.9926
11621.338,4.144,0,0.9926
11622.339,4.144,-0.0001,0.9926
11623.326,4.144,0.0001,0.9926
11624.341,4.144,0.0001,0.9926
11625.34,4.144,0.0001,0.9926
11626.34,4.144,0,0.9926
11627.337,4.144,0,0.9926
11628.336,4.144,0,0.9926
11629.34,4.144,0,0.9926
11630.34,4.144,0.0002,0.9926
11631.34,4.144,-0.0001,0.9926
11632.34,4.14,0,0.9926
11633.342,4.14,0,0.9926
11634.34,4.144,0,0.9926
11635.341,4.144,0.0002,0.9926
11636.34,4.144,0.0002,0.9926
11637.338,4.144,0,0.9926
11638.36,4.14,-0.0001,0.9926
11639.327,4.144,0.0001,0.9926
11640.326,4.144,-0.0003,0.9926
11641.326,4.14,0.0001,0.9926
11642.327,4.144,-0.0001,0.9926
11643.341,4.14,0,0.9926
11644.329,4.144,-0.0002,0.9926
11645.327,4.144,0,0.9926
11646.328,4.144,0,0.9926
11647.326,4.14,-0.0001,0.9926
11648.326,4.144,-0.0002,0.9926
11649.326,4.14,0,0.9926
11650.33,4.14,-0.0001,0.9926
11651.328,4.14,-0.0001,0.9926
11652.329,4.14,-0.0001,0.9926
11653.34,4.144,0.0002,0.9926
11654.326,4.14,-0.0001,0.9926
11655.332,4.14,0.0002,0.9926
11656.329,4.14,-0.0001,0.9926
11657.326,4.14,0,0.9926
11658.325,4.144,0.0001,0.9926
11659.33,4.144,0,0.9926
11660.326,4.144,0.0001,0.9926
11661.33,4.14,0,0.9926
11662.327,4.14,0.0002,0.9926
11663.329,4.14,0,0.9926
11664.327,4.14,-0.0003,0.9926
11665.337,4.14,-0.0001,0.9926
11666.326,4.14,0.0001,0.9926
11667.328,4.14,-0.0001,0.9926
11668.328,4.14,-0.0002,0.9926
11669.327,4.14,0.0001,0.9926
11670.328,4.14,0,0.9926
11671.326,4.14,0.0001,0.9926
11672.325,4.14,0,0.9926
11673.329,4.14,0.0001,0.9926
11674.329,4.14,0,0.9926
11675.329,4.14,0.0002,0.9926
11676.332,4.144,0,0.9926
11677.325,4.144,0,0.9926
11678.328,4.144,-0.0003,0.9926
11679.344,4.14,0,0.9926
11680.33,4.144,-0.0002,0.9926
11681.33,4.14,0.0005,0.9926
11682.338,4.14,-0.0001,0.9926
11683.328,4.14,-0.0002,0.9926
11684.338,4.144,0,0.9926
11685.334,4.14,0,0.9926
11686.331,4.14,-0.0001,0.9926
11687.332,4.14,0.0002,0.9926
11688.333,4.14,0.0002,0.9926
11689.332,4.14,0,0.9926
11690.336,4.14,0.0002,0.9926
11691.336,4.14,0.0001,0.9926
11692.335,4.14,0.0001,0.9926
11693.335,4.14,-0.0001,0.9926
11694.336,4.14,0,0.9926
11695.336,4.14,0.0001,0.9926
11696.337,4.14,-0.0001,0.9926
11697.337,4.14,0,0.9926
11698.334,4.14,0,0.9926
11699.325,4.14,0,0.9926
11700.328,4.14,0,0.9926
11701.338,4.144,0,0.9926
11702.336,4.14,0,0.9926
11703.338,4.144,-0.0002,0.9926
11704.336,4.14,0,0.9926
11705.338,4.144,0.0001,0.9926
11706.34,4.14,-0.0001,0.9926
11707.339,4.14,-0.0003,0.9926
11708.338,4.136,0,0.9926
11709.339,4.14,0,0.9926
11710.324,4.14,-0.0001,0.9926
11711.325,4.14,-0.0001,0.9926
11712.332,4.14,0,0.9926
11713.324,4.14,0,0.9926
11714.325,4.14,0,0.9926
11715.326,4.14,0,0.9926
11716.326,4.14,0.0001,0.9926
11717.327,4.14,0,0.9926
11718.325,4.14,0,0.9926
11719.324,4.14,0,0.9926
11720.326,4.14,0.0001,0.9926
11721.327,4.14,0,0.9926
11722.327,4.14,0,0.9926
11723.324,4.14,0.0001,0.9926
11724.326,4.14,0,0.9926
11725.327,4.14,0.0001,0.9926
11726.327,4.14,-0.0003,0.9926
11727.328,4.14,-0.0001,0.9926
11728.323,4.14,0.0003,0.9926
11729.324,4.14,0,0.9926
11730.324,4.14,0.0001,0.9926
11731.324,4.14,0,0.9926
11732.323,4.136,0.0002,0.9926
11733.324,4.136,-0.0002,0.9926
11734.327,4.14,0,0.9926
11735.328,4.136,0.0001,0.9926
11736.323,4.14,0,0.9926
11737.325,4.14,0.0001,0.9926
11738.324,4.14,0,0.9926
11739.325,4.14,0.0001,0.9926
11740.326,4.14,0.0001,0.9926
11741.326,4.136,-0.0002,0.9926
11742.326,4.14,0.0001,0.9926
11743.326,4.14,-0.0001,0.9926
11744.326,4.14,0,0.9926
11745.327,4.14,0.0002,0.9926
11746.327,4.14,0.0002,0.9926
11747.325,4.14,0,0.9926
11748.332,4.14,-0.0001,0.9926
11749.331,4.14,0,0.9926
11750.333,4.136,0,0.9926
11751.327,4.136,0,0.9926
11752.334,4.14,-0.0002,0.9926
11753.329,4.14,0.0002,0.9926
11754.336,4.14,0.0001,0.9926
11755.331,4.14,0.0001,0.9926
11756.332,4.14,0.0002,0.9926
11757.328,4.136,0.0001,0.9926
11758.329,4.136,0,0.9926
11759.334,4.14,0.0001,0.9926
11760.335,4.14,0.0001,0.9926
11761.334,4.14,0,0.9926
11762.337,4.136,0.0002,0.9926
11763.33,4.14,-0.0001,0.9926
11764.323,4.136,-0.0003,0.9926
11765.323,4.136,0.0001,0.9926
11766.329,4.14,0.0001,0.9926
11767.335,4.136,0,0.9926
11768.33,4.136,-0.0001,0.9926
11769.329,4.14,0.0001,0.9926
11770.326,4.14,0.0001,0.9926
11771.332,4.14,0,0.9926
11772.33,4.14,-0.0002,0.9926
11773.332,4.14,0.0001,0.9926
11774.334,4.136,-0.0002,0.9926
11775.328,4.136,-0.0002,0.9926
11776.332,4.14,-0.0002,0.9926
11777.322,4.136,0.0003,0.9926
11778.334,4.14,0.0001,0.9926
11779.322,4.14,-0.0004,0.9926
11780.323,4.136,0.0001,0.9926
11781.322,4.136,0.0001,0.9926
11782.322,4.136,-0.0001,0.9926
11783.322,4.136,0,0.9926
11784.337,4.136,0,0.9926
11785.322,4.136,-0.0001,0.9926
11786.322,4.136,-0.0002,0.9926
11787.322,4.14,-0.0002,0.9926
11788.323,4.136,0.0003,0.9926
11789.323,4.14,0,0.9926
11790.323,4.14,0,0.9926
11791.323,4.136,-0.0001,0.9926
11792.324,4.14,-0.0001,0.9926
11793.321,4.136,0,0.9926
11794.324,4.14,-0.0001,0.9926
11795.323,4.136,0.0001,0.9926
11796.325,4.136,-0.0002,0.9926
11797.326,4.14,0.0001,0.9926
11798.325,4.136,0.0001,0.9926
11799.332,4.14,0.0001,0.9926
11800.327,4.136,-0.0001,0.9926
11801.326,4.136,0,0.9926
11802.322,4.136,-0.0001,0.9926
11803.324,4.136,0,0.9926
11804.346,4.14,0.0001,0.9926
11805.325,4.136,0.0001,0.9926
11806.327,4.136,0.0001,0.9926
11807.323,4.136,0.0001,0.9926
11808.322,4.14,0,0.9926
11809.322,4.136,-0.0001,0.9926
11810.324,4.14,-0.0001,0.9926
11811.324,4.14,0.0001,0.9926
11812.327,4.14,-0.0001,0.9926
11813.325,4.14,0.0001,0.9926
11814.329,4.14,0,0.9926
11815.329,4.136,-0.0001,0.9926
11816.325,4.14,0,0.9926
11817.325,4.14,0.0001,0.9926
11818.327,4.136,-0.0001,0.9926
11819.328,4.14,0.0001,0.9926
11820.328,4.14,-0.0001,0.9926
11821.332,4.136,0,0.9926
11822.326,4.14,0,0.9926
11823.326,4.14,-0.0002,0.9926
11824.325,4.14,-0.0001,0.9926
11825.33,4.136,0,0.9926
