Time_s,Current_A,V_measured_V,V_estimated_V,OCV_V,SOC_estimated,R0_Ohm,Up_RC_V,V_error_V,SOC_actual,SOC_error_percent
3154.723,-0.0003508,3.96,3.9601850783451615,4.04391033109534,0.8033665518823916,0.10400504231043506,0.08370540051305221,-0.00018507834516157118,0.7432,-6.016655188239161
3155.728,-0.00035049999999999995,3.96,3.9602880982754325,4.043910411230713,0.8033533625681649,0.10400572963593423,0.08361174950417011,-0.00028809827543252453,0.7431,-6.025336256816494
3156.736,-0.0003507,3.96,3.960381721071627,4.04391053563127,0.8033359081754539,0.10400679615825797,0.08352664298758047,-0.0003817210716268171,0.743,-6.033590817545386
3157.725,-0.0003507,3.96,3.960466873371605,4.043910700345264,0.8033145719070148,0.10400820745694056,0.08344930651023051,-0.00046687337160511433,0.743,-6.031457190701484
3158.734,-0.0003506,3.96,3.9605443144990335,4.043910901824457,0.8032897027442277,0.10400993246107877,0.0833790350867042,-0.0005443144990335824,0.7429,-6.0389702744227725
3159.736,-0.0003508,3.956,3.960614703497049,4.043911136849033,0.8030794070855151,0.10401194285948535,0.0836746299628147,-0.004614703497049177,0.7428,-6.027940708551505
3160.727,-0.0003507,3.96,3.960321568584484,4.043913131943053,0.8030646729631004,0.10402893279361705,0.08358397654941181,-0.00032156858448395553,0.7427,-6.0364672963100325
3161.733,-0.00035049999999999995,3.956,3.9604122557879147,4.04391327223197,0.802863476639721,0.10403012248919645,0.08386103251550248,-0.0044122557879147095,0.7426,-6.026347663972098
3162.727,-0.0003507,3.96,3.9601375276990454,4.0439151942649065,0.8028571248637347,0.1040463588858639,0.08375353532124954,-0.0001375276990454033,0.7426,-6.025712486373469
3163.736,-0.0003507,3.956,3.9602449330263956,4.043915255132533,0.8026634335511017,0.10404687119378898,0.08401526295783215,-0.004244933026395614,0.7425,-6.016343355110165
3164.725,-0.0003508,3.956,3.9599854601101736,4.04391711656865,0.8024815177123339,0.10406248535909175,0.08425325991805226,-0.003985460110173644,0.7424,-6.008151771233394
3165.731,-0.0003507,3.956,3.959749598971004,4.043918873884227,0.802310305495311,0.10407713573871555,0.08446968424437849,-0.003749598971003909,0.7423,-6.001030549531105
3166.737,-0.0003507,3.96,3.9595351717918836,4.0439205353449665,0.8023314463714198,0.10409091112578592,0.08430709391935762,0.0004648282081163302,0.7422,-6.013144637141988
3167.726,-0.0003508,3.96,3.959697310288311,4.043920329810857,0.8023451892770228,0.10408921085988602,0.08415930876949455,0.0003026897116891192,0.7421,-6.024518927702283
3168.73,-0.0003507,3.956,3.9598447587546155,4.043920196257066,0.8021694591284227,0.10408810547565824,0.08438437409293449,-0.0038447587546155404,0.7421,-6.006945912842276
3169.724,-0.0003507,3.956,3.9596217531928275,4.043921907312833,0.8020038623158443,0.1041022338042813,0.0845890433731013,-0.003621753192827537,0.742,-6.000386231584431
3170.733,-0.0003508,3.956,3.959419010248236,4.043923526015936,0.8018474778676162,0.10411553506839276,0.08477516855587396,-0.0034190102482360984,0.7419,-5.994747786761623
3171.727,-0.0003508,3.956,3.9592347091717386,4.043925059943963,0.8016994677048827,0.10412808524459047,0.08494443516815234,-0.0032347091717386256,0.7418,-5.989946770488263
3172.732,-0.0003506,3.96,3.959067184451516,4.043926516157608,0.8017420609161042,0.10413995332726336,0.08473901596048244,0.0009328155484840117,0.7417,-6.0042060916104205
3173.722,-0.00035049999999999995,3.96,3.9592718939522165,4.043926096674448,0.801775300287119,0.10413653902839833,0.08455229093261253,0.0007281060477835055,0.7417,-6.007530028711894
3174.73,-0.0003506,3.96,3.9594580089909646,4.043925769550029,0.8018000303811759,0.10413387397409626,0.0843825604296058,0.000541991009035403,0.7416,-6.020003038117583
3175.733,-0.0003506,3.956,3.9596272494536775,4.043925526305576,0.8016338501622321,0.10413189085265322,0.08458762367962976,-0.003627249453677539,0.7415,-6.013385016223205
3176.722,-0.0003507,3.956,3.9594241312267764,4.043927163048395,0.8014769209575925,0.104145211674744,0.08477411098078118,-0.003424131226776428,0.7414,-6.0076920957592534
3177.731,-0.0003506,3.96,3.9592394952859093,4.043928713207757,0.8015116874932273,0.10415777951080381,0.08458438238242436,0.0007605047140906152,0.7413,-6.021168749322737
3178.722,-0.0003504,3.96,3.959428623900872,4.04392836941786,0.8015377961206863,0.10415499616012126,0.08441192250363322,0.0005713760991281625,0.7413,-6.023779612068636
3179.727,-0.0003507,3.96,3.9596005434582486,4.043928111376641,0.8015560301065267,0.10415290558610331,0.08425515862353959,0.0003994565417513307,0.7412,-6.035603010652668
3180.73,-0.0003508,3.96,3.9597568894538213,4.043927931232011,0.8015670988742875,0.10415144536820803,0.0841126673580618,0.0002431105461786487,0.7411,-6.046709887428747
3181.726,-0.0003506,3.956,3.9598990864666184,4.043927821904243,0.8013881405616071,0.10415055888335178,0.08434246149773429,-0.0038990864666184066,0.741,-6.038814056160713
3182.731,-0.0003508,3.956,3.9596713975321713,4.043929592013658,0.8012195771998093,0.10416488462268463,0.0845514368499024,-0.003671397532171383,0.7409,-6.031957719980929
3183.722,-0.0003506,3.96,3.959464439623501,4.043931263943177,0.8012440808941099,0.10417836484810582,0.08438219348159091,0.0005355603764991557,0.7408,-6.044408089410991
3184.725,-0.0003507,3.96,3.9596331830255007,4.043931020634637,0.8012608435037738,0.10417640606834053,0.08422835469798563,0.0003668169744992511,0.7408,-6.046084350377379
3185.732,-0.0003504,3.956,3.9597866637292496,4.043930854240687,0.8010868332307693,0.1041750659370545,0.08444780810117723,-0.0037866637292496286,0.7407,-6.038683323076932
3186.733,-0.00035049999999999995,3.96,3.959569269589818,4.043932583493328,0.8011065425174934,0.10418897132847048,0.08428810783582036,0.00043073041018182323,0.7406,-6.050654251749332
3187.724,-0.0003508,3.96,3.9597285106154967,4.043932387419591,0.8011189389212828,0.10418739703755633,0.0841429433104327,0.0002714893845032762,0.7405,-6.061893892128278
3188.725,-0.0003506,3.96,3.9598733627749567,4.0439322641223105,0.8011246796925504,0.10418640677510375,0.08401099950108001,0.00012663722504324681,0.7404,-6.0724679692550465
3189.726,-0.0003508,3.96,3.9600050386363947,4.043932207031204,0.8011243668403046,0.10418594816064279,0.08389107250939051,-5.038636394782969e-06,0.7404,-6.072436684030469
3190.728,-0.0003507,3.956,3.960124807303329,4.043932210142105,0.8009345511262287,0.10418597315394619,0.08414132910850576,-0.004124807303329092,0.7403,-6.063455112622873
3191.727,-0.0003506,3.956,3.9598768379561236,4.04393410014235,0.8007560896294807,0.10420112885020395,0.08436891701554913,-0.003876837956123591,0.7402,-6.055608962948078
3192.73,-0.0003506,3.956,3.9596513836980494,4.043935881061037,0.8005879504783423,0.10421536258187371,0.08457589309941851,-0.003651383698049404,0.7401,-6.048795047834233
3193.721,-0.0003507,3.956,3.959446399897552,4.043937562062766,0.800429195787483,0.10422875924319161,0.08476412753354885,-0.0034463998975522436,0.74,-6.042919578748296
3194.731,-0.0003508,3.956,3.959260038104097,4.043939151635541,0.8002789725550122,0.10424139580761847,0.0849353216522626,-0.0032600381040972515,0.74,-6.027897255501225
3195.723,-0.0003507,3.96,3.9590906282546525,4.043940657621654,0.8003207867095532,0.10425334212022251,0.08473180082489228,0.0009093717453474426,0.7399,-6.04207867095532
3196.728,-0.00035049999999999995,3.956,3.9592934523537773,4.0439402382720075,0.8001689263387839,0.10425001799776973,0.08490601233172504,-0.0032934523537773153,0.7398,-6.036892633878388
3197.736,-0.00035049999999999995,3.956,3.959121036780685,4.043941761802871,0.800024965101205,0.10426208646774261,0.08506445843588256,-0.0031210367806848716,0.7397,-6.0324965101205
3198.721,-0.00035049999999999995,3.96,3.9589642848407065,4.043943207316634,0.8000726463972387,0.10427351680654044,0.08484936641690506,0.00103571515929346,0.7396,-6.0472646397238705
3199.728,-0.0003504,3.96,3.959178592596162,4.0439427284317375,0.8001104567849221,0.10426973209607442,0.08465383785308887,0.0008214074038379593,0.7396,-6.051045678492207
3200.736,-0.0003506,3.956,3.959373434358691,4.043942348765444,0.799954712389138,0.1042667300985417,0.08483528580935408,-0.0033734343586910853,0.7395,-6.045471238913791
3201.73,-0.00035049999999999995,3.956,3.959193844486092,4.043943913083035,0.7998072089960794,0.10427909109149537,0.08500031436435597,-0.0031938444860921678,0.7394,-6.040720899607943
3202.734,-0.00035089999999999996,3.956,3.9590305151886707,4.043945395528189,0.7996671997965753,0.10429078699836486,0.08515040905959996,-0.0030305151886707016,0.7393,-6.036719979657534
3203.723,-0.00035049999999999995,3.956,3.9588821060335473,4.043946803219423,0.7995339998544433,0.1043018786808393,0.08528693262793392,-0.002882106033547327,0.7392,-6.033399985444332
3204.732,-0.0003507,3.956,3.9587471167210917,4.043948142753919,0.7994069928499835,0.10431242183124043,0.08541111119741701,-0.0027471167210917358,0.7391,-6.030699284998353
3205.724,-0.00035089999999999996,3.956,3.9586243915989354,4.04394942010471,0.7992856156281759,0.10432246647949799,0.08552406515443013,-0.0026243915989354605,0.7391,-6.018561562817593
3206.733,-0.0003506,3.956,3.958512869696275,4.043950640765264,0.7991693538097188,0.10433205825203179,0.08562681781573352,-0.0025128696962748442,0.739,-6.016935380971877
3207.721,-0.0003504,3.956,3.9584114716060554,4.043951809782068,0.7990577424091476,0.10434123874804023,0.0857202940757362,-0.002411471606055482,0.7389,-6.015774240914762
3208.726,-0.00035049999999999995,3.956,3.958319257504725,4.043952931735572,0.7989503595015651,0.10435004551694453,0.08580533303247033,-0.0023192575047250585,0.7388,-6.015035950156511
3209.729,-0.0003507,3.96,3.958235414619373,4.043954010795213,0.7990319456960605,0.10435851258106739,0.08552356819727097,0.0017645853806271816,0.7387,-6.0331945696060485
3210.72,-0.0003503,3.956,3.958515984448071,4.043953190997287,0.7989153843584051,0.10435208011189416,0.08562654020237691,-0.002515984448070885,0.7387,-6.021538435840512
3211.725,-0.0003506,3.96,3.958414317232753,4.043954362150655,0.7989887379333062,0.10436126905896143,0.0853610938584199,0.0015856827672471319,0.7386,-6.0388737933306125
3212.729,-0.0003507,3.956,3.9586786238344613,4.0439536251917465,0.7988645689077362,0.10435548715324451,0.08547888574096606,-0.00267862383446138,0.7385,-6.036456890773612
3213.735,-0.0003504,3.956,3.9585622980032786,4.043954872537219,0.7987457518340271,0.1043652728208401,0.08558603935461245,-0.0025622980032786735,0.7384,-6.034575183402713
3214.723,-0.0003504,3.956,3.958456508566556,4.043956065418393,0.7986318011034208,0.10437462920627728,0.08568351712917417,-0.0024565085665559927,0.7383,-6.033180110342085
3215.73,-0.00035049999999999995,3.956,3.9583603202757467,4.043957208670944,0.7985222742232804,0.10438359545838527,0.08577219602494025,-0.00236032027574673,0.7383,-6.022227422328042
3216.721,-0.0003506,3.956,3.958272872360999,4.043958306713709,0.7984167683536169,0.10439220719149798,0.08585287435968955,-0.0022728723609990453,0.7382,-6.0216768353616885
3217.726,-0.00035049999999999995,3.956,3.9581933926473942,4.043959363578063,0.7983149162387058,0.1044004967789204,0.08592627986573968,-0.0021933926473942655,0.7381,-6.0214916238705785
3218.733,-0.0003506,3.956,3.9581211163663523,4.043960382946613,0.7982163857457663,0.10440849369066796,0.08599307054759092,-0.0021211163663523713,0.738,-6.0216385745766265
3219.722,-0.0003504,3.956,3.958055442112523,4.0439613681517095,0.7981208725149233,0.10441622454564818,0.08605384932510528,-0.002055442112522954,0.7379,-6.022087251492325
3220.732,-0.0003507,3.96,3.9579956872874655,4.043962322252039,0.7982138799321301,0.1044237137019799,0.08575009585688335,0.0020043127125344284,0.7378,-6.04138799321301
3221.722,-0.00035049999999999995,3.956,3.9582980820018507,4.04396139319506,0.7981070338325612,0.1044164210879905,0.085832997794011,-0.0022980820018507764,0.7378,-6.030703383256119
3222.732,-0.0003506,3.956,3.958216371468091,4.043962460408411,0.7980039520345305,0.10442479838161303,0.08590842413253828,-0.0022163714680911717,0.7377,-6.030395203453043
3223.734,-0.0003508,3.956,3.9581420759863124,4.043963488834703,0.7979042918955473,0.10443287471504747,0.08597705207523407,-0.0021420759863124417,0.7376,-6.030429189554731
3224.726,-0.00035049999999999995,3.956,3.958074585578444,4.043964481929545,0.7978077390415445,0.10444067750711424,0.08603950293961052,-0.002074585578443866,0.7375,-6.03077390415444
3225.733,-0.0003506,3.956,3.958013188917764,4.043965442867205,0.7977140117492616,0.10444823187655067,0.08609633335979179,-0.0020131889177639195,0.7374,-6.031401174926154
3226.726,-0.00035049999999999995,3.956,3.957957395801416,4.043966374489008,0.7976228510296313,0.10445556031166109,0.08614805501859117,-0.001957395801416073,0.7374,-6.022285102963121
3227.728,-0.0003502,3.96,3.9579066979362088,4.043967279408039,0.7977202043240812,0.104462683457172,0.08583611555933623,0.0020933020637912136,0.7373,-6.042020432408124
3228.721,-0.0003503,3.956,3.958217197298952,4.04396631297384,0.797616891520297,0.10445507626909445,0.08591152507574491,-0.0022171972989522004,0.7372,-6.041689152029706
3229.726,-0.0003502,3.956,3.9581429470909053,4.043967338523602,0.7975170057909513,0.10446314896437936,0.08598014110637274,-0.002142947090905345,0.7371,-6.041700579095133
3230.733,-0.00035049999999999995,3.956,3.9580754027175864,4.0439683285411965,0.7974202364335705,0.10447094829602355,0.086042576096513,-0.0020754027175864387,0.737,-6.042023643357053
3231.727,-0.0003506,3.956,3.9580140185701187,4.043969286175149,0.7973262981108079,0.10447849904108653,0.08609939249171579,-0.0020140185701187363,0.737,-6.032629811080792
3232.734,-0.0003503,3.956,3.9579582568719456,4.0439702143151735,0.7972349304046521,0.10448582392020891,0.08615110357292108,-0.0019582568719456184,0.7369,-6.03349304046521
3233.724,-0.0003506,3.956,3.9579075031268007,4.043971115598711,0.797145901131849,0.10449294364285479,0.08619816681791193,-0.0019075031268007692,0.7368,-6.034590113184901
3234.729,-0.0003507,3.956,3.957861386595132,4.043971992371425,0.7970589954135041,0.1044998766588804,0.08624100560533814,-0.0018613865951322417,0.7367,-6.035899541350409
3235.721,-0.0003507,3.956,3.957819476246414,4.043972846802826,0.7969740182918403,0.10450664001863262,0.08628000398521063,-0.0018194762464140979,0.7366,-6.037401829184031
3236.726,-0.0003506,3.952,3.957781390577705,4.043973680857859,0.796704096215482,0.10451324917590035,0.08667447396555256,-0.005781390577705103,0.7365,-6.020409621548195
3237.734,-0.0003504,3.956,3.9573901878478894,4.043976320317603,0.796639108077163,0.10453421542998526,0.08667425774385053,-0.001390187847889468,0.7365,-6.013910807716294
3238.727,-0.0003504,3.956,3.9573910460288504,4.043976953454033,0.7965740587154284,0.1045392571968241,0.08667410562203925,-0.001391046028850429,0.7364,-6.017405871542836
3239.731,-0.0003506,3.952,3.9573918188967543,4.0439775862266565,0.796322073449372,0.10454430129019887,0.08703295265841099,-0.00539181889675433,0.7363,-6.002207344937204
3240.723,-0.00035049999999999995,3.956,3.9570359771744457,4.04398002795484,0.7962735754563302,0.10456381786516539,0.08700036346054078,-0.0010359771744457014,0.7362,-6.007357545633019
3241.727,-0.0003506,3.952,3.9570689838071997,4.043980496100209,0.7960365141801725,0.10456756987812282,0.08732970205867116,-0.005068983807199778,0.7361,-5.993651418017254
3242.733,-0.0003502,3.956,3.9567424751478657,4.043982775587463,0.7960017097134048,0.10458589022177407,0.08727029706193809,-0.0007424751478657399,0.7361,-5.990170971340481
3243.721,-0.0003506,3.956,3.956802090744021,4.043983108979685,0.7959641044596705,0.10458857717713718,0.08721632001982804,-0.0008020907440209335,0.736,-5.996410445967049
3244.729,-0.0003507,3.956,3.956856344469981,4.043983468822069,0.795923947823992,0.10459147955679288,0.08716728133453333,-0.000856344469981174,0.7359,-6.0023947823992
3245.72,-0.0003504,3.952,3.956905733182389,4.043983852639375,0.7956942122805206,0.10459457793311366,0.08748163818598323,-0.0049057331823889605,0.7358,-5.989421228052061
3246.726,-0.0003506,3.956,3.956594028196367,4.043986039510852,0.7956663132881902,0.1046122853700905,0.08740863260971739,-0.0005940281963670024,0.7357,-5.996631328819014
3247.735,-0.00035049999999999995,3.956,3.956667207185371,4.043986304018084,0.7956349771439718,0.10461443362087419,0.08734229260501734,-0.0006672071853710548,0.7357,-5.9934977143971775
3248.726,-0.0003503,3.956,3.956733773478991,4.0439866008303795,0.7956005117331322,0.10461684598283064,0.08728201447126044,-0.0007337734789909511,0.7356,-6.0000511733132145
3249.732,-0.00035049999999999995,3.956,3.9567942744695697,4.043986926936092,0.7955631994950392,0.1046194985698072,0.08722724465075676,-0.0007942744695697002,0.7355,-6.006319949503913
3250.722,-0.00035049999999999995,3.956,3.956849322960183,4.04398727956374,0.7955232945607361,0.10462236945935358,0.08717748535587766,-0.0008493229601831409,0.7354,-6.012329456073607
3251.729,-0.00035049999999999995,3.956,3.956899392531415,4.043987656213343,0.7954810290491439,0.10462543891518594,0.08713228210265242,-0.0008993925314149109,0.7353,-6.018102904914391
3252.719,-0.0003503,3.956,3.9569449556437584,4.0439880545960465,0.7954366131752982,0.10462868890430896,0.08709122348220741,-0.000944955643758405,0.7352,-6.023661317529827
3253.725,-0.0003504,3.956,3.956986368619484,4.04398847263501,0.7953902405051414,0.10463210308934302,0.08705393077283313,-0.0009863686194839794,0.7352,-6.019024050514144
3254.73,-0.00035049999999999995,3.956,3.957024039120349,4.043988908413665,0.7953420857054239,0.10463566642497493,0.08702006237784041,-0.0010240391203488741,0.7351,-6.024208570542388
3255.73,-0.00035049999999999995,3.96,3.957058316969684,4.043989360198189,0.7954801429381667,0.10463936533098941,0.08663046913590254,0.0029416830303161667,0.735,-6.0480142938166725
3256.732,-0.0003504,3.952,3.9574460416028416,4.0439880629424225,0.7952242519919386,0.10462875702996643,0.0869939160810238,-0.005446041602841678,0.7349,-6.032425199193858
3257.73,-0.0003507,3.956,3.957085522926967,4.043990462467502,0.7951731670971847,0.10464841056486948,0.08696561849041606,-0.001085522926966842,0.7348,-6.037316709718466
3258.732,-0.0003502,3.956,3.9571143154121877,4.043990938884123,0.795120714287844,0.10465232936631834,0.08693993466348388,-0.0011143154121877608,0.7348,-6.032071428784402
3259.719,-0.0003506,3.952,3.9571404155974124,4.043991427129918,0.7948789686064531,0.10465635145351208,0.08727543622418076,-0.005140415597412407,0.7347,-6.017896860645311
3260.728,-0.0003504,3.956,3.9568076906883634,4.043993664864058,0.7948409042544224,0.10467486684722536,0.08722174814384416,-0.0008076906883633939,0.7346,-6.024090425442241
3261.721,-0.0003503,3.956,3.956861667228207,4.043994015291122,0.7948002893561934,0.10467777894830058,0.08717297200799605,-0.0008616672282069082,0.7345,-6.030028935619336
3262.73,-0.00035049999999999995,3.956,3.9569107307062157,4.043994388610895,0.7947573536587258,0.10468088519542287,0.0871286595172708,-0.0009107307062157233,0.7344,-6.035735365872574
3263.721,-0.0003507,3.956,3.9569553579602545,4.043994782596245,0.7947123047407303,0.10468416783354646,0.08708840580785283,-0.0009553579602545881,0.7344,-6.031230474073023
3264.725,-0.0003503,3.952,3.9569960141203513,4.043995195228391,0.7944769975022584,0.10468761081473446,0.08741063536975519,-0.004996014120351333,0.7343,-6.017699750225846
3265.733,-0.0003504,3.956,3.9566764146677373,4.0439973379209935,0.7944450591753617,0.1047055743522403,0.08734490556752811,-0.0006764146677373795,0.7342,-6.024505917536171
3266.722,-0.0003506,3.956,3.956742321882014,4.043997627079507,0.7944100061883856,0.10470800989508693,0.08728517614139561,-0.0007423218820141742,0.7341,-6.031000618838567
3267.729,-0.00035049999999999995,3.956,3.956802296994808,4.043997943967505,0.7943721164567714,0.10471068222180237,0.08723090563842556,-0.0008022969948080494,0.734,-6.037211645677143
3268.732,-0.0003503,3.956,3.956856857028095,4.0439982859448085,0.7943316437372384,0.10471356994916382,0.08718159986303042,-0.0008568570280949039,0.734,-6.033164373723842
3269.725,-0.00035049999999999995,3.956,3.956906440580754,4.043998650594096,0.7942888212180497,0.10471665354386885,0.08713680480964761,-0.0009064405807541753,0.7339,-6.038882121804967
3270.734,-0.0003504,3.952,3.9569515721416164,4.043999035686198,0.7940551912021567,0.10471991505070269,0.08745486545102545,-0.004951572141616456,0.7338,-6.025519120215672
3271.721,-0.0003507,3.956,3.9566360591737193,4.044001123224996,0.7940251001985448,0.1047376887777642,0.087385378325732,-0.0006360591737193388,0.7337,-6.032510019854476
3272.73,-0.0003502,3.952,3.956705769374252,4.044001390411542,0.7938029302051716,0.10473997548667563,0.08768097695335951,-0.0047057693742518225,0.7336,-6.020293020517153
3273.731,-0.0003504,3.952,3.956412567866377,4.044003350896957,0.7935945328016388,0.1047568410737856,0.08794980926776169,-0.004412567866376893,0.7335,-6.0094532801638785
3274.719,-0.0003501,3.956,3.9561460029548896,4.044005169732892,0.7935875568219737,0.10477263248469298,0.08783557963905925,-0.00014600295488964576,0.7335,-6.008755682197364
3275.732,-0.00035049999999999995,3.956,3.9562600866512256,4.044005230272951,0.7935751892875723,0.10477316061047193,0.08773174516217266,-0.0002600866512256772,0.7334,-6.017518928757227
3276.72,-0.0003503,3.956,3.9563639006472098,4.044005337545335,0.7935579123807395,0.10477409683400796,0.0876373685239877,-0.00036390064720981385,0.7333,-6.025791238073952
3277.725,-0.0003503,3.956,3.956458292628451,4.044005487281204,0.793536168564632,0.10477540453259335,0.0875515900439631,-0.0004582926284508737,0.7332,-6.033616856463208
3278.729,-0.0003501,3.956,3.9565441589890087,4.044005675532332,0.7935103584731014,0.1047770500605929,0.0874736317375441,-0.0005441589890087251,0.7331,-6.041035847310139
3279.734,-0.0003504,3.952,3.9566221994885487,4.044005898701063,0.7932916659227236,0.10477900292026772,0.08776147532262732,-0.004622199488548695,0.7331,-6.019166592272363
3280.722,-0.0003507,3.956,3.956336648489377,4.044007776906628,0.7932756578552648,0.10479553247835534,0.08766456468993009,-0.0003366484893772004,0.733,-6.027565785526479
3281.72,-0.0003504,3.956,3.9564335888844675,4.044007913481783,0.7932550575016274,0.10479674120572137,0.08757648411341477,-0.0004335888844675395,0.7329,-6.03550575016274
3282.719,-0.0003502,3.952,3.9565217411168008,4.044008089052534,0.793040925973406,0.10479829643918409,0.08785510949304595,-0.004521741116800815,0.7328,-6.024092597340602
3283.727,-0.0003504,3.956,3.9562453391719976,4.044009901579278,0.7930292275061213,0.10481444599467198,0.08774983446672825,-0.00024533917199764943,0.7327,-6.032922750612125
3284.732,-0.0003504,3.956,3.956350561521009,4.044009999938456,0.7930125415761179,0.10481532741498222,0.08765414470698787,-0.00035056152100887417,0.7327,-6.031254157611787
3285.723,-0.0003504,3.952,3.956446254956949,4.044010140111112,0.792801795710915,0.10481658445989502,0.08792583051572904,-0.004446254956949058,0.7326,-6.0201795710915
3286.731,-0.0003503,3.956,3.9561767591022665,4.04401189819072,0.792793337242035,0.10483244535522215,0.08781426509908573,-0.0001767591022665549,0.7325,-6.0293337242035
3287.724,-0.0003503,3.956,3.9562882339675296,4.044011968270491,0.7927795914150287,0.10483308133414376,0.08771285487145145,-0.0002882339675296386,0.7324,-6.037959141502869
3288.731,-0.0003503,3.952,3.9563896127775275,4.04401208207663,0.792571344258186,0.10483411476021165,0.08797932044020998,-0.004389612777527585,0.7323,-6.027134425818604
3289.72,-0.00035049999999999995,3.952,3.956125251517364,4.044013793925454,0.7923755745673859,0.10484975566849668,0.08822165797876302,-0.0041252515173639814,0.7322,-6.017557456738598
3290.727,-0.00035049999999999995,3.956,3.9558848786969585,4.044015381749289,0.7923809561787627,0.10486443306221127,0.08808342660866868,0.00011512130304147661,0.7322,-6.0180956178762735
3291.733,-0.0003502,3.956,3.9560228970092024,4.04401533838333,0.7923797883422602,0.10486402993101145,0.08795777083841272,-2.2897009202438312e-05,0.7321,-6.0279788342260225
3292.723,-0.0003504,3.952,3.9561483590852493,4.044015347795604,0.7921827434154747,0.10486411741416418,0.08820216223389393,-0.0041483590852493535,0.732,-6.018274341547469
3293.727,-0.0003502,3.956,3.9559059457360455,4.04401692484535,0.7921871294632625,0.10487886500091516,0.08806581831632863,9.405426395447947e-05,0.7319,-6.028712946326253
3294.721,-0.0003501,3.956,3.9560420669201943,4.044016889981155,0.7921850499403247,0.10487853701727326,0.08794187643310351,-4.2066920194372415e-05,0.7318,-6.0385049940324675
3295.724,-0.0003503,3.956,3.9561658247856104,4.0440169065127165,0.7921770885369864,0.10487869252325761,0.08782920886479156,-0.00016582478561044667,0.7318,-6.037708853698643
3296.73,-0.00035049999999999995,3.952,3.9562783721828345,4.044016969779542,0.7919736319131592,0.10487928784711123,0.08808538622530628,-0.0042783721828345556,0.7317,-6.027363191315915
3297.722,-0.00035049999999999995,3.956,3.9560241970239214,4.044018574154088,0.7919724002728299,0.10489448700862843,0.08795978079838442,-2.4197023921423977e-05,0.7316,-6.037240027282986
3298.728,-0.0003503,3.956,3.9561496509817977,4.044018583792287,0.7919652013231664,0.10489457893236234,0.08784560375589803,-0.00014965098179775538,0.7315,-6.046520132316635
3299.719,-0.0003503,3.956,3.9562637195763206,4.044018640112768,0.7919525733424486,0.10489511620696304,0.08774181664483667,-0.00026371957632065346,0.7314,-6.055257334244857
3300.723,-0.0003501,3.952,3.956367477414902,4.044018738832968,0.7917446440116039,0.1048960585777869,0.08800604932375862,-0.004367477414902066,0.7314,-6.034464401160388
3301.729,-0.0003501,3.952,3.956105266624134,4.044020350706306,0.791549136669405,0.10491155979306455,0.08824635527236728,-0.0041052666241339075,0.7313,-6.024913666940501
3302.717,-0.0003503,3.956,3.9558668051220534,4.044021842422778,0.7915553981288082,0.10492610792548318,0.08810634215272066,0.00013319487794660745,0.7312,-6.035539812880819
3303.724,-0.0003504,3.956,3.9560065562451228,4.044021795012549,0.7915550047872492,0.10492564240411076,0.08797906051163575,-6.55624512280184e-06,0.7311,-6.045500478724919
3304.717,-0.0003503,3.956,3.9561336666236704,4.044021797991392,0.7915485551302447,0.1049256716487272,0.08786335733511862,-0.00013366662367042537,0.731,-6.054855513024471
3305.718,-0.0003504,3.952,3.95624924095476,4.044021846825038,0.7913459600223957,0.1049261511598473,0.0881167216395907,-0.00424924095475987,0.731,-6.034596002239567
3306.721,-0.0003503,3.952,3.9559978013733383,4.044023367534575,0.7911552928035606,0.10494119881856465,0.0883471433682946,-0.003997801373338383,0.7309,-6.025529280356057
3307.729,-0.0003503,3.956,3.9557691457332216,4.044024774905218,0.7911662205440219,0.10495533452275174,0.08819817133393641,0.00023085426677837972,0.7308,-6.036622054402185
3308.723,-0.0003503,3.952,3.9559178199717993,4.044024694877319,0.7909792554709179,0.10495452504512352,0.08842126648110846,-0.003917819971799297,0.7307,-6.027925547091783
3309.725,-0.0003502,3.952,3.9556964413849487,4.044026053334356,0.7908027972495763,0.10496836306232891,0.08862416108499031,-0.0036964413849487343,0.7306,-6.020279724957622
3310.718,-0.0003502,3.952,3.955495124603625,4.04402731420992,0.7906358933975058,0.10498140091681495,0.08880868467555371,-0.0034951246036252215,0.7305,-6.01358933975058
3311.728,-0.0003501,3.952,3.955312073840518,4.044028487455944,0.7904776768101854,0.10499371260734222,0.08897650299393896,-0.003312073840517904,0.7305,-5.99776768101854
3312.718,-0.0003502,3.956,3.9551456031998216,4.0440295819391725,0.7905184021781263,0.10500536523127652,0.08877063119789862,0.000854396800178403,0.7304,-6.011840217812625
3313.726,-0.0003502,3.952,3.9553508905813093,4.044029301879249,0.790358232147192,0.10500236751754248,0.08894195519686467,-0.0033508905813093293,0.7303,-6.005823214719208
3314.718,-0.0003503,3.952,3.9551809198164545,4.044030396620922,0.7902061351127209,0.10501415049024136,0.0890977676913434,-0.0031809198164545194,0.7302,-6.000613511272091
3315.727,-0.0003502,3.952,3.955026386027959,4.044031419355718,0.7900613775955805,0.10502532257628844,0.0892394763306761,-0.003026386027959127,0.7301,-5.996137759558051
3316.721,-0.0003502,3.956,3.954885859336718,4.044032377270032,0.7901145751114553,0.10503594010154614,0.08900988760243007,0.0011141406632817485,0.7301,-6.001457511145536
