time_s,voltage_V,current_A,soc_k,soc_c,state,timestamp
48646.754,3.876,-0.346,0.485,0.478,DIS,2026-01-19 10:08:12.840
48647.758,3.888,-0.346,0.485,0.478,DIS,2026-01-19 10:08:13.844
48648.753,3.88,-0.346,0.485,0.478,DIS,2026-01-19 10:08:14.839
48649.763,3.88,-0.346,0.485,0.478,DIS,2026-01-19 10:08:15.849
48650.762,3.884,-0.346,0.485,0.478,DIS,2026-01-19 10:08:16.848
48651.76,3.88,-0.346,0.485,0.478,DIS,2026-01-19 10:08:17.846
48652.759,3.876,-0.346,0.485,0.478,DIS,2026-01-19 10:08:18.845
48653.761,3.876,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:19.847
48654.764,3.884,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:20.850
48655.772,3.876,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:21.858
48656.773,3.88,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:22.859
48657.771,3.88,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:23.857
48658.784,3.884,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:24.870
48659.782,3.88,-0.346,0.485,0.47700000000000004,DIS,2026-01-19 10:08:25.868
48660.782,3.884,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:26.868
48661.782,3.88,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:27.868
48662.791,3.88,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:28.877
48663.789,3.876,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:29.875
48664.786,3.88,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:30.872
48665.788,3.88,-0.346,0.484,0.47700000000000004,DIS,2026-01-19 10:08:31.874
48666.799,3.876,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:32.885
48667.798,3.872,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:33.884
48668.795,3.876,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:34.881
48669.794,3.876,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:35.880
48670.795,3.876,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:36.881
48671.811,3.88,-0.346,0.484,0.47600000000000003,DIS,2026-01-19 10:08:37.897
48672.805,3.876,-0.346,0.483,0.47600000000000003,DIS,2026-01-19 10:08:38.891
48673.803,3.88,-0.346,0.483,0.47600000000000003,DIS,2026-01-19 10:08:39.889
48674.81,3.876,-0.346,0.483,0.47600000000000003,DIS,2026-01-19 10:08:40.896
48675.805,3.876,-0.346,0.483,0.47600000000000003,DIS,2026-01-19 10:08:41.891
48676.813,3.876,-0.345,0.483,0.47600000000000003,DIS,2026-01-19 10:08:42.899
48677.813,3.88,-0.346,0.483,0.47600000000000003,DIS,2026-01-19 10:08:43.899
48678.812,3.872,-0.346,0.483,0.475,DIS,2026-01-19 10:08:44.898
48679.813,3.88,-0.345,0.483,0.475,DIS,2026-01-19 10:08:45.899
48680.826,3.88,-0.346,0.483,0.475,DIS,2026-01-19 10:08:46.912
48681.823,3.88,-0.346,0.483,0.475,DIS,2026-01-19 10:08:47.909
48682.821,3.876,-0.346,0.483,0.475,DIS,2026-01-19 10:08:48.907
48683.825,3.88,-0.346,0.483,0.475,DIS,2026-01-19 10:08:49.911
48684.824,3.872,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:50.910
48685.825,3.88,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:51.911
48686.835,3.876,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:52.921
48687.83,3.876,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:53.916
48688.83,3.872,-0.345,0.48200000000000004,0.475,DIS,2026-01-19 10:08:54.916
48689.841,3.876,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:55.927
48690.842,3.876,-0.346,0.48200000000000004,0.475,DIS,2026-01-19 10:08:56.928
48691.841,3.88,-0.345,0.48200000000000004,0.474,DIS,2026-01-19 10:08:57.927
48692.84,3.876,-0.345,0.48200000000000004,0.474,DIS,2026-01-19 10:08:58.926
48693.853,3.876,-0.345,0.48200000000000004,0.474,DIS,2026-01-19 10:08:59.939
48694.849,3.876,-0.346,0.48200000000000004,0.474,DIS,2026-01-19 10:09:00.935
48695.859,3.88,-0.346,0.48200000000000004,0.474,DIS,2026-01-19 10:09:01.945
48696.858,3.876,-0.346,0.48100000000000004,0.474,DIS,2026-01-19 10:09:02.944
48697.853,3.884,-0.346,0.48100000000000004,0.474,DIS,2026-01-19 10:09:03.939
48698.864,3.872,-0.346,0.48100000000000004,0.474,DIS,2026-01-19 10:09:04.950
48699.857,3.876,-0.346,0.48100000000000004,0.474,DIS,2026-01-19 10:09:05.943
48700.858,3.872,-0.345,0.48100000000000004,0.474,DIS,2026-01-19 10:09:06.944
48701.857,3.88,-0.346,0.48100000000000004,0.474,DIS,2026-01-19 10:09:07.943
48702.857,3.872,-0.345,0.48100000000000004,0.474,DIS,2026-01-19 10:09:08.943
48703.868,3.876,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:09.954
48704.867,3.876,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:10.953
48705.867,3.876,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:11.953
48706.879,3.88,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:12.965
48707.881,3.88,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:13.967
48708.877,3.88,-0.346,0.48100000000000004,0.473,DIS,2026-01-19 10:09:14.963
48709.878,3.88,-0.346,0.48,0.473,DIS,2026-01-19 10:09:15.964
48710.88,3.876,-0.346,0.48,0.473,DIS,2026-01-19 10:09:16.966
48711.879,3.876,-0.346,0.48,0.473,DIS,2026-01-19 10:09:17.965
48712.89,3.88,-0.346,0.48,0.473,DIS,2026-01-19 10:09:18.976
48713.888,3.876,-0.346,0.48,0.473,DIS,2026-01-19 10:09:19.974
48714.885,3.872,-0.345,0.48,0.473,DIS,2026-01-19 10:09:20.971
48715.885,3.876,-0.346,0.48,0.473,DIS,2026-01-19 10:09:21.971
48716.886,3.876,-0.345,0.48,0.47200000000000003,DIS,2026-01-19 10:09:22.972
48717.901,3.876,-0.346,0.48,0.47200000000000003,DIS,2026-01-19 10:09:23.987
48718.896,3.876,-0.346,0.48,0.47200000000000003,DIS,2026-01-19 10:09:24.982
48719.892,3.88,-0.346,0.48,0.47200000000000003,DIS,2026-01-19 10:09:25.978
48720.903,3.88,-0.346,0.48,0.47200000000000003,DIS,2026-01-19 10:09:26.989
48721.901,3.876,-0.346,0.48,0.47200000000000003,DIS,2026-01-19 10:09:27.987
48722.898,3.88,-0.345,0.479,0.47200000000000003,DIS,2026-01-19 10:09:28.984
48723.912,3.872,-0.346,0.479,0.47200000000000003,DIS,2026-01-19 10:09:29.998
48724.901,3.88,-0.346,0.479,0.47200000000000003,DIS,2026-01-19 10:09:30.987
48725.914,3.872,-0.345,0.479,0.47200000000000003,DIS,2026-01-19 10:09:32.000
48726.914,3.876,-0.345,0.479,0.47200000000000003,DIS,2026-01-19 10:09:33.000
48727.908,3.876,-0.345,0.479,0.47200000000000003,DIS,2026-01-19 10:09:33.994
48728.92,3.872,-0.346,0.479,0.47100000000000003,DIS,2026-01-19 10:09:35.006
48729.919,3.88,-0.346,0.479,0.47100000000000003,DIS,2026-01-19 10:09:36.005
48730.914,3.876,-0.346,0.479,0.47100000000000003,DIS,2026-01-19 10:09:37.000
48731.924,3.884,-0.346,0.479,0.47100000000000003,DIS,2026-01-19 10:09:38.010
48732.926,3.876,-0.346,0.479,0.47100000000000003,DIS,2026-01-19 10:09:39.012
48733.924,3.876,-0.345,0.479,0.47100000000000003,DIS,2026-01-19 10:09:40.010
48734.923,3.872,-0.346,0.478,0.47100000000000003,DIS,2026-01-19 10:09:41.009
48735.927,3.876,-0.346,0.478,0.47100000000000003,DIS,2026-01-19 10:09:42.013
48736.925,3.88,-0.346,0.478,0.47100000000000003,DIS,2026-01-19 10:09:43.011
48737.938,3.88,-0.346,0.478,0.47100000000000003,DIS,2026-01-19 10:09:44.024
48738.94,3.876,-0.345,0.478,0.47100000000000003,DIS,2026-01-19 10:09:45.026
48739.934,3.876,-0.346,0.478,0.47100000000000003,DIS,2026-01-19 10:09:46.020
48740.95,3.876,-0.345,0.478,0.47100000000000003,DIS,2026-01-19 10:09:47.036
48741.945,3.872,-0.345,0.478,0.47,DIS,2026-01-19 10:09:48.031
48742.941,3.876,-0.346,0.478,0.47,DIS,2026-01-19 10:09:49.027
48743.941,3.872,-0.345,0.478,0.47,DIS,2026-01-19 10:09:50.027
48744.953,3.876,-0.345,0.478,0.47,DIS,2026-01-19 10:09:51.039
48745.956,3.88,-0.345,0.478,0.47,DIS,2026-01-19 10:09:52.042
48746.955,3.872,-0.345,0.478,0.47,DIS,2026-01-19 10:09:53.041
48747.955,3.88,-0.345,0.47700000000000004,0.47,DIS,2026-01-19 10:09:54.041
48748.955,3.88,-0.346,0.47700000000000004,0.47,DIS,2026-01-19 10:09:55.041
48749.956,3.88,-0.346,0.47700000000000004,0.47,DIS,2026-01-19 10:09:56.042
48750.955,3.876,-0.345,0.47700000000000004,0.47,DIS,2026-01-19 10:09:57.041
48751.958,3.876,-0.346,0.47700000000000004,0.47,DIS,2026-01-19 10:09:58.044
48752.972,3.872,-0.345,0.47700000000000004,0.47,DIS,2026-01-19 10:09:59.058
48753.965,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:00.051
48754.962,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:01.048
48755.966,3.876,-0.345,0.47700000000000004,0.469,DIS,2026-01-19 10:10:02.052
48756.979,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:03.065
48757.977,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:04.063
48758.977,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:05.063
48759.975,3.876,-0.346,0.47700000000000004,0.469,DIS,2026-01-19 10:10:06.061
48760.975,3.876,-0.345,0.47700000000000004,0.469,DIS,2026-01-19 10:10:07.061
48761.989,3.868,-0.345,0.47600000000000003,0.469,DIS,2026-01-19 10:10:08.075
48762.988,3.872,-0.346,0.47600000000000003,0.469,DIS,2026-01-19 10:10:09.074
48763.985,3.88,-0.345,0.47600000000000003,0.469,DIS,2026-01-19 10:10:10.071
48764.984,3.872,-0.345,0.47600000000000003,0.469,DIS,2026-01-19 10:10:11.070
48765.983,3.88,-0.345,0.47600000000000003,0.469,DIS,2026-01-19 10:10:12.069
48766.998,3.876,-0.345,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:13.084
48767.994,3.872,-0.346,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:14.080
48768.996,3.872,-0.346,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:15.082
48769.997,3.872,-0.346,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:16.083
48770.998,3.876,-0.345,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:17.084
48771.995,3.872,-0.346,0.47600000000000003,0.46799999999999997,DIS,2026-01-19 10:10:18.081
48773.01,3.872,-0.346,0.475,0.46799999999999997,DIS,2026-01-19 10:10:19.096
48774.009,3.876,-0.346,0.475,0.46799999999999997,DIS,2026-01-19 10:10:20.095
48775.003,3.876,-0.345,0.475,0.46799999999999997,DIS,2026-01-19 10:10:21.089
48776.005,3.876,-0.346,0.475,0.46799999999999997,DIS,2026-01-19 10:10:22.091
48777.007,3.872,-0.346,0.475,0.46799999999999997,DIS,2026-01-19 10:10:23.093
48778.016,3.876,-0.345,0.475,0.46799999999999997,DIS,2026-01-19 10:10:24.102
48779.016,3.872,-0.345,0.475,0.467,DIS,2026-01-19 10:10:25.102
48780.025,3.872,-0.346,0.475,0.467,DIS,2026-01-19 10:10:26.111
48781.026,3.88,-0.345,0.475,0.467,DIS,2026-01-19 10:10:27.112
48782.023,3.876,-0.346,0.475,0.467,DIS,2026-01-19 10:10:28.109
48783.02,3.872,-0.346,0.475,0.467,DIS,2026-01-19 10:10:29.106
48784.023,3.876,-0.345,0.475,0.467,DIS,2026-01-19 10:10:30.109
48785.022,3.88,-0.345,0.475,0.467,DIS,2026-01-19 10:10:31.108
48786.037,3.872,-0.346,0.474,0.467,DIS,2026-01-19 10:10:32.123
48787.034,3.876,-0.346,0.474,0.467,DIS,2026-01-19 10:10:33.120
48788.031,3.872,-0.345,0.474,0.467,DIS,2026-01-19 10:10:34.117
48789.043,3.88,-0.346,0.474,0.467,DIS,2026-01-19 10:10:35.129
48790.04,3.876,-0.345,0.474,0.467,DIS,2026-01-19 10:10:36.126
48791.043,3.876,-0.346,0.474,0.467,DIS,2026-01-19 10:10:37.129
48792.041,3.872,-0.345,0.474,0.466,DIS,2026-01-19 10:10:38.127
48793.045,3.876,-0.345,0.474,0.466,DIS,2026-01-19 10:10:39.131
48794.041,3.876,-0.346,0.474,0.466,DIS,2026-01-19 10:10:40.127
48795.041,3.868,-0.346,0.474,0.466,DIS,2026-01-19 10:10:41.127
48796.055,3.88,-0.346,0.474,0.466,DIS,2026-01-19 10:10:42.141
48797.056,3.876,-0.346,0.474,0.466,DIS,2026-01-19 10:10:43.142
48798.049,3.876,-0.346,0.474,0.466,DIS,2026-01-19 10:10:44.135
48799.053,3.872,-0.345,0.473,0.466,DIS,2026-01-19 10:10:45.139
48800.063,3.872,-0.345,0.473,0.466,DIS,2026-01-19 10:10:46.149
48801.061,3.872,-0.345,0.473,0.466,DIS,2026-01-19 10:10:47.147
48802.062,3.876,-0.346,0.473,0.466,DIS,2026-01-19 10:10:48.148
48803.056,3.88,-0.346,0.473,0.466,DIS,2026-01-19 10:10:49.142
48804.071,3.872,-0.345,0.473,0.465,DIS,2026-01-19 10:10:50.157
48805.068,3.872,-0.345,0.473,0.465,DIS,2026-01-19 10:10:51.154
48806.065,3.872,-0.345,0.473,0.465,DIS,2026-01-19 10:10:52.151
48807.064,3.876,-0.346,0.473,0.465,DIS,2026-01-19 10:10:53.150
48808.081,3.876,-0.346,0.473,0.465,DIS,2026-01-19 10:10:54.167
48809.069,3.872,-0.346,0.473,0.465,DIS,2026-01-19 10:10:55.155
48810.08,3.872,-0.345,0.473,0.465,DIS,2026-01-19 10:10:56.166
48811.08,3.872,-0.345,0.47200000000000003,0.465,DIS,2026-01-19 10:10:57.166
48812.081,3.872,-0.345,0.47200000000000003,0.465,DIS,2026-01-19 10:10:58.167
48813.079,3.876,-0.345,0.47200000000000003,0.465,DIS,2026-01-19 10:10:59.165
48814.09,3.872,-0.346,0.47200000000000003,0.465,DIS,2026-01-19 10:11:00.176
48815.092,3.876,-0.345,0.47200000000000003,0.465,DIS,2026-01-19 10:11:01.178
48816.093,3.876,-0.345,0.47200000000000003,0.465,DIS,2026-01-19 10:11:02.179
48817.089,3.868,-0.346,0.47200000000000003,0.46399999999999997,DIS,2026-01-19 10:11:03.175
48818.087,3.868,-0.345,0.47200000000000003,0.46399999999999997,DIS,2026-01-19 10:11:04.173
48819.099,3.868,-0.345,0.47200000000000003,0.46399999999999997,DIS,2026-01-19 10:11:05.185
48820.093,3.876,-0.345,0.47200000000000003,0.46399999999999997,DIS,2026-01-19 10:11:06.179
48821.092,3.872,-0.345,0.47200000000000003,0.46399999999999997,DIS,2026-01-19 10:11:07.178
48822.106,3.868,-0.345,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:08.192
48823.104,3.872,-0.346,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:09.190
48824.101,3.872,-0.346,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:10.187
48825.1,3.872,-0.345,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:11.186
48826.116,3.868,-0.345,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:12.202
48827.115,3.88,-0.345,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:13.201
48828.114,3.872,-0.345,0.47100000000000003,0.46399999999999997,DIS,2026-01-19 10:11:14.200
48829.113,3.876,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:15.199
48830.113,3.872,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:16.199
48831.112,3.872,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:17.198
48832.124,3.876,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:18.210
48833.124,3.872,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:19.210
48834.125,3.872,-0.345,0.47100000000000003,0.46299999999999997,DIS,2026-01-19 10:11:20.211
48835.121,3.88,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:21.207
48836.135,3.876,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:22.221
48837.134,3.876,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:23.220
48838.136,3.876,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:24.222
48839.138,3.872,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:25.224
48840.14,3.872,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:26.226
48841.138,3.868,-0.345,0.47,0.46299999999999997,DIS,2026-01-19 10:11:27.224
48842.135,3.872,-0.345,0.47,0.462,DIS,2026-01-19 10:11:28.221
48843.149,3.872,-0.345,0.47,0.462,DIS,2026-01-19 10:11:29.235
48844.148,3.876,-0.346,0.47,0.462,DIS,2026-01-19 10:11:30.234
48845.152,3.876,-0.346,0.47,0.462,DIS,2026-01-19 10:11:31.238
48846.146,3.876,-0.345,0.47,0.462,DIS,2026-01-19 10:11:32.232
48847.159,3.872,-0.345,0.47,0.462,DIS,2026-01-19 10:11:33.245
48848.157,3.872,-0.345,0.47,0.462,DIS,2026-01-19 10:11:34.243
48849.153,3.876,-0.345,0.469,0.462,DIS,2026-01-19 10:11:35.239
48850.153,3.872,-0.345,0.469,0.462,DIS,2026-01-19 10:11:36.239
48851.166,3.872,-0.345,0.469,0.462,DIS,2026-01-19 10:11:37.252
48852.154,3.876,-0.345,0.469,0.462,DIS,2026-01-19 10:11:38.240
48853.168,3.868,-0.345,0.469,0.462,DIS,2026-01-19 10:11:39.254
48854.166,3.872,-0.345,0.469,0.461,DIS,2026-01-19 10:11:40.252
48855.164,3.872,-0.345,0.469,0.461,DIS,2026-01-19 10:11:41.250
48856.166,3.872,-0.345,0.469,0.461,DIS,2026-01-19 10:11:42.252
48857.168,3.872,-0.346,0.469,0.461,DIS,2026-01-19 10:11:43.254
48858.166,3.872,-0.345,0.469,0.461,DIS,2026-01-19 10:11:44.252
48859.179,3.872,-0.345,0.469,0.461,DIS,2026-01-19 10:11:45.265
48860.18,3.868,-0.346,0.469,0.461,DIS,2026-01-19 10:11:46.266
48861.179,3.872,-0.345,0.46799999999999997,0.461,DIS,2026-01-19 10:11:47.265
48862.183,3.872,-0.346,0.46799999999999997,0.461,DIS,2026-01-19 10:11:48.269
48863.182,3.872,-0.345,0.46799999999999997,0.461,DIS,2026-01-19 10:11:49.268
48864.178,3.872,-0.345,0.46799999999999997,0.461,DIS,2026-01-19 10:11:50.264
48865.193,3.872,-0.345,0.46799999999999997,0.461,DIS,2026-01-19 10:11:51.279
48866.183,3.872,-0.345,0.46799999999999997,0.461,DIS,2026-01-19 10:11:52.269
48867.198,3.868,-0.345,0.46799999999999997,0.46,DIS,2026-01-19 10:11:53.284
48868.185,3.868,-0.345,0.46799999999999997,0.46,DIS,2026-01-19 10:11:54.271
48869.194,3.872,-0.345,0.46799999999999997,0.46,DIS,2026-01-19 10:11:55.280
48870.194,3.868,-0.345,0.46799999999999997,0.46,DIS,2026-01-19 10:11:56.280
48871.205,3.868,-0.346,0.46799999999999997,0.46,DIS,2026-01-19 10:11:57.291
48872.205,3.868,-0.345,0.467,0.46,DIS,2026-01-19 10:11:58.291
48873.202,3.872,-0.345,0.467,0.46,DIS,2026-01-19 10:11:59.288
48874.2,3.872,-0.345,0.467,0.46,DIS,2026-01-19 10:12:00.286
48875.204,3.876,-0.345,0.467,0.46,DIS,2026-01-19 10:12:01.290
48876.203,3.872,-0.345,0.467,0.46,DIS,2026-01-19 10:12:02.289
48877.216,3.868,-0.345,0.467,0.46,DIS,2026-01-19 10:12:03.302
48878.215,3.872,-0.345,0.467,0.46,DIS,2026-01-19 10:12:04.301
48879.217,3.872,-0.345,0.467,0.45899999999999996,DIS,2026-01-19 10:12:05.303
48880.221,3.868,-0.346,0.467,0.45899999999999996,DIS,2026-01-19 10:12:06.307
48881.225,3.876,-0.345,0.467,0.45899999999999996,DIS,2026-01-19 10:12:07.311
48882.229,3.872,-0.345,0.467,0.45899999999999996,DIS,2026-01-19 10:12:08.315
48883.228,3.872,-0.345,0.467,0.45899999999999996,DIS,2026-01-19 10:12:09.314
48884.229,3.872,-0.345,0.467,0.45899999999999996,DIS,2026-01-19 10:12:10.315
48885.229,3.872,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:11.315
48886.226,3.872,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:12.312
48887.224,3.864,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:13.310
48888.237,3.876,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:14.323
48889.239,3.868,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:15.325
48890.235,3.876,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:16.321
48891.231,3.868,-0.345,0.466,0.45899999999999996,DIS,2026-01-19 10:12:17.317
48892.246,3.872,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:18.332
48893.246,3.876,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:19.332
48894.251,3.872,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:20.337
48895.25,3.872,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:21.336
48896.246,3.872,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:22.332
48897.256,3.868,-0.345,0.466,0.45799999999999996,DIS,2026-01-19 10:12:23.342
48898.245,3.864,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:24.331
48899.262,3.872,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:25.348
48900.249,3.872,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:26.335
48901.253,3.872,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:27.339
48902.256,3.876,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:28.342
48903.257,3.872,-0.345,0.465,0.45799999999999996,DIS,2026-01-19 10:12:29.343
48904.258,3.868,-0.345,0.465,0.457,DIS,2026-01-19 10:12:30.344
48905.273,3.868,-0.345,0.465,0.457,DIS,2026-01-19 10:12:31.359
48906.274,3.868,-0.345,0.465,0.457,DIS,2026-01-19 10:12:32.360
48907.271,3.872,-0.345,0.465,0.457,DIS,2026-01-19 10:12:33.357
48908.266,3.872,-0.345,0.465,0.457,DIS,2026-01-19 10:12:34.352
48909.27,3.872,-0.345,0.465,0.457,DIS,2026-01-19 10:12:35.356
48910.269,3.872,-0.345,0.465,0.457,DIS,2026-01-19 10:12:36.355
48911.282,3.864,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:37.368
48912.283,3.868,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:38.369
48913.278,3.872,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:39.364
48914.28,3.872,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:40.366
48915.294,3.864,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:41.380
48916.282,3.872,-0.345,0.46399999999999997,0.457,DIS,2026-01-19 10:12:42.368
48917.294,3.872,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:43.380
48918.291,3.868,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:44.377
48919.29,3.868,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:45.376
48920.291,3.876,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:46.377
48921.292,3.876,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:47.378
48922.3,3.868,-0.345,0.46399999999999997,0.456,DIS,2026-01-19 10:12:48.386
48923.298,3.872,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:49.384
48924.297,3.872,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:50.383
48925.304,3.868,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:51.390
48926.316,3.868,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:52.402
48927.313,3.868,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:53.399
48928.313,3.872,-0.345,0.46299999999999997,0.456,DIS,2026-01-19 10:12:54.399
48929.311,3.872,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:12:55.397
48930.312,3.872,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:12:56.398
48931.314,3.872,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:12:57.400
48932.314,3.872,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:12:58.400
48933.325,3.868,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:12:59.411
48934.33,3.868,-0.346,0.46299999999999997,0.455,DIS,2026-01-19 10:13:00.416
48935.321,3.868,-0.345,0.46299999999999997,0.455,DIS,2026-01-19 10:13:01.407
48936.331,3.872,-0.345,0.462,0.455,DIS,2026-01-19 10:13:02.417
48937.335,3.872,-0.345,0.462,0.455,DIS,2026-01-19 10:13:03.421
48938.335,3.876,-0.345,0.462,0.455,DIS,2026-01-19 10:13:04.421
48939.332,3.872,-0.345,0.462,0.455,DIS,2026-01-19 10:13:05.418
48940.33,3.872,-0.345,0.462,0.455,DIS,2026-01-19 10:13:06.416
48941.345,3.868,-0.345,0.462,0.455,DIS,2026-01-19 10:13:07.431
48942.344,3.864,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:08.430
48943.341,3.868,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:09.427
48944.341,3.868,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:10.427
48945.343,3.872,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:11.429
48946.346,3.872,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:12.432
48947.358,3.868,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:13.444
48948.357,3.872,-0.345,0.462,0.45399999999999996,DIS,2026-01-19 10:13:14.443
48949.36,3.864,-0.345,0.461,0.45399999999999996,DIS,2026-01-19 10:13:15.446
48950.353,3.872,-0.345,0.461,0.45399999999999996,DIS,2026-01-19 10:13:16.439
48951.354,3.872,-0.345,0.461,0.45399999999999996,DIS,2026-01-19 10:13:17.440
48952.356,3.872,-0.345,0.461,0.45399999999999996,DIS,2026-01-19 10:13:18.442
48953.369,3.868,-0.345,0.461,0.45399999999999996,DIS,2026-01-19 10:13:19.455
48954.368,3.868,-0.345,0.461,0.45299999999999996,DIS,2026-01-19 10:13:20.454
48955.359,3.868,-0.345,0.461,0.45299999999999996,DIS,2026-01-19 10:13:21.445
48956.364,3.868,-0.345,0.461,0.45299999999999996,DIS,2026-01-19 10:13:22.450
48957.374,3.868,-0.345,0.461,0.45299999999999996,DIS,2026-01-19 10:13:23.460
