Time_s,Current_A,V_measured_V,V_estimated_V,OCV_V,SOC_estimated,R0_Ohm,Up_RC_V,V_error_V,SOC_actual,SOC_error_percent
6074.354,-0.349,3.888,3.8905074346295807,3.9605787973659243,0.5048998023508703,0.10631518409893742,0.033031536378041966,-0.002507434629580807,0.5,-0.4899802350870286
6075.346,-0.349,3.884,3.890385126800012,3.9605340020005326,0.504760462805627,0.10631180331832504,0.03320948513563741,-0.006385126800012131,0.5,-0.47604628056270304
6076.357,-0.349,3.892,3.8901491581222505,3.960473965210932,0.5046962984383605,0.10630728411212063,0.03317618410883626,0.0018508418777494207,0.5,-0.4696298438360502
6077.359,-0.349,3.892,3.890155474240602,3.960446322674845,0.5046320791721022,0.1063052079260137,0.03314311217509852,0.0018445257593979747,0.5,-0.4632079172102177
6078.352,-0.349,3.892,3.8901615400866483,3.9604186588618093,0.5045678071524269,0.10630313303408963,0.03311026233258069,0.001838459913351631,0.5,-0.4567807152426884
6079.366,-0.349,3.892,3.89016736354726,3.9603909747009993,0.5045034844596548,0.10630105951482237,0.0330776278002733,0.0018326364527401218,0.5,-0.4503484459654761
6080.356,-0.349,3.884,3.8901729522614485,3.960363271093164,0.5043661097477844,0.10629898744418151,0.03324999229292877,-0.00617295226144865,0.5,-0.4366109747784397
6081.363,-0.349,3.888,3.88994339597171,3.9603041121469427,0.5042673501337412,0.10629457243463725,0.03331366701832702,-0.0019433959717098936,0.499,-0.5267350133741244
6082.357,-0.349,3.888,3.8898384685156993,3.9602615890786477,0.5041695536165424,0.10629140715934038,0.03337449288745436,-0.001838468515699354,0.499,-0.5169553616542366
6083.363,-0.349,3.884,3.889736790020016,3.9602194862108506,0.5040362538046599,0.10628827993263588,0.03353498485230053,-0.005736790020016258,0.499,-0.5036253804659885
6084.36,-0.349,3.888,3.8895208008053057,3.96016210747887,0.503941369964702,0.10628402893862077,0.03358712842053658,-0.0015208008053058109,0.499,-0.4941369964701958
6085.365,-0.349,3.888,3.889429012085382,3.9601212710583895,0.5038473251230076,0.10628101114887704,0.033636785181904494,-0.001429012085381931,0.499,-0.4847325123007562
6086.398,-0.349,3.888,3.8893400587674374,3.960080800817704,0.5037540927612018,0.10627802669643621,0.03368403335584715,-0.0013400587674374798,0.499,-0.4754092761201756
6087.372,-0.349,3.888,3.8892538516239217,3.9600406852082615,0.5036616472559539,0.10627507456957537,0.03372894872464085,-0.0012538516239217756,0.499,-0.466164725595386
6088.369,-0.349,3.888,3.8891703042377497,3.9600009130735545,0.5035699638456601,0.10627215379350502,0.03377160470813251,-0.0011703042377497752,0.499,-0.45699638456601077
6089.373,-0.35,3.888,3.8889827015569796,3.95996137374749,0.5034797555899038,0.1062692634288789,0.033809603144286625,-0.0009827015569796593,0.499,-0.44797555899037667
6090.377,-0.349,3.892,3.889013628877134,3.9599226734488306,0.5034258510158466,0.10626642572887474,0.03374555930607167,0.0029863711228657053,0.499,-0.44258510158465825
6091.373,-0.349,3.892,3.88905493988102,3.9598994903441556,0.5033715821151727,0.10626473295922521,0.033682717590595775,0.002945060118979992,0.499,-0.4371582115172745
6092.391,-0.349,3.896,3.88909489984753,3.959876152225982,0.5033533407101696,0.10626303095457015,0.03351857994313028,0.006905100152470034,0.499,-0.4353340710169573
6093.379,-0.349,3.892,3.889251012140224,3.959868307961836,0.5032973231605872,0.10626245935694294,0.033461290576450385,0.002748987859775731,0.498,-0.5297323160587175
6094.426,-0.349,3.888,3.889284701448221,3.959844220188983,0.5032045797320542,0.10626070560125515,0.03350743513316017,-0.001284701448220904,0.498,-0.5204579732054238
6095.449,-0.349,3.896,3.8891998160275265,3.9598043440717827,0.5031854462334708,0.10625780724853491,0.03334638377105367,0.006800183972473395,0.498,-0.5185446233470836
6096.385,-0.349,3.896,3.8893524765264416,3.9597961180110586,0.5031649781267913,0.10625721010729167,0.033189635290889224,0.006647523473558348,0.498,-0.5164978126791286
6097.393,-0.349,3.892,3.88950028530445,3.959787318393403,0.5031067325780894,0.10625657161908146,0.033139480070166046,0.0024997146955501037,0.498,-0.5106732578089357
6098.388,-0.349,3.892,3.889525927221736,3.959762278860018,0.5030482582676301,0.10625475641615018,0.03309008996121286,0.002474072778263725,0.498,-0.5048258267630112
6099.448,-0.349,3.88,3.8895507110482477,3.9597371429253254,0.5028800697287868,0.10625293665421878,0.033348710359955666,-0.009550711048247784,0.498,-0.4880069728786851
6100.399,-0.349,3.888,3.889222258545344,3.9596648557597898,0.5027878907518065,0.10624771687348544,0.033393448166465535,-0.0012222585453440793,0.498,-0.4787890751806523
6101.402,-0.35,3.888,3.8890324183551215,3.9596251444190464,0.5026972117585311,0.10624486512243479,0.033433466694633485,-0.0010324183551215782,0.498,-0.4697211758531106
6102.398,-0.349,3.888,3.8890611299947317,3.9595862819321495,0.5026065059700264,0.10624206603428334,0.03347385104361537,-0.0010611299947318464,0.498,-0.4606505970026431
6103.41,-0.349,3.888,3.8889828614910655,3.959547312815901,0.5025165150766919,0.10623927233194297,0.033512121851324,-0.0009828614910656341,0.498,-0.45165150766919293
6104.401,-0.349,3.892,3.8889070033867417,3.9595086554432384,0.5024636200883359,0.10623650679233872,0.03344587864959488,0.0030929966132582365,0.498,-0.44636200883358956
6105.408,-0.349,3.888,3.888950947184888,3.959485935493233,0.5023739185286701,0.10623488411637265,0.033483372986328315,-0.0009509471848883067,0.497,-0.5373918528670085
6106.417,-0.349,3.884,3.8888759887561797,3.959447409661818,0.5022484928954106,0.10623213715188108,0.0336213129171552,-0.004875988756179783,0.497,-0.5248492895410628
6107.423,-0.349,3.892,3.8886858684516006,3.959393548367783,0.5021975903873782,0.10622830640741972,0.03354909243793748,0.003314131548399324,0.497,-0.5197590387378215
6108.412,-0.349,3.884,3.88873661382149,3.9593716919366813,0.5020734498478052,0.10622675514397309,0.033683287799355865,-0.004736613821489932,0.497,-0.5073449847805223
6109.417,-0.349,3.888,3.8885507738457736,3.9593183948235326,0.5019873984940584,0.1062229801717827,0.03370991287317209,-0.0005507738457737332,0.497,-0.49873984940583815
6110.42,-0.349,3.888,3.888488197434308,3.959281455601103,0.5019019166685126,0.10622037030582414,0.03373485797356203,-0.00048819743430827955,0.497,-0.4901916668512585
6111.426,-0.349,3.888,3.888427537623726,3.9592447649947555,0.5018169867472451,0.10621778327595943,0.03375817610675123,-0.00042753762372615967,0.497,-0.48169867472450667
6112.425,-0.349,3.892,3.88836873410915,3.9592083153558093,0.5017689445575022,0.10621521844271171,0.03367742080546514,0.003631265890849722,0.497,-0.4768944557502208
6113.429,-0.349,3.888,3.8884291977994097,3.9591876987385852,0.5016839981185724,0.10621377002308864,0.03370089256654054,-0.0004291977994097529,0.497,-0.4683998118572452
6114.432,-0.349,3.888,3.888370237479195,3.9591512483710605,0.5015995882046519,0.10621121327269677,0.0337227843725829,-0.000370237479195179,0.497,-0.45995882046518943
6115.424,-0.349,3.892,3.888313080044827,3.9591150322461743,0.5015520597969825,0.1062086781046484,0.033640647671937536,0.003686919955173007,0.497,-0.4552059796982477
6116.425,-0.349,3.888,3.888375139969703,3.9590946419165456,0.5014676040794617,0.10620725302074854,0.03366278293959006,-0.0003751399697029534,0.497,-0.44676040794616734
6117.439,-0.349,3.884,3.8883177237925386,3.959058412402738,0.5013472967203609,0.10620472495538676,0.03378587703500022,-0.004317723792538697,0.497,-0.4347296720360938
6118.435,-0.349,3.892,3.888144589643041,3.9590068102936327,0.5013012877752406,0.106201133097898,0.033699223171261616,0.0038554103569587994,0.496,-0.5301287775240637
6119.441,-0.35,3.88,3.888105234885233,3.9589869787416037,0.5011463201734898,0.10619976238407783,0.03391952660719195,-0.00810523488523307,0.496,-0.5146320173489816
6120.437,-0.349,3.884,3.887927188153962,3.95892062574121,0.5010296152224306,0.10619515740725288,0.03403198210786464,-0.003927188153962202,0.496,-0.5029615222430617
6121.445,-0.349,3.888,3.8877661857190686,3.9588705896648317,0.5009506931906754,0.10619170152456389,0.03403750683603883,0.0002338142809312771,0.496,-0.4950693190675426
6122.436,-0.349,3.892,3.8877276684160047,3.9588367569531897,0.5009084220715838,0.10618937036690113,0.0339394859908907,0.004272331583995204,0.496,-0.4908422071583818
6123.45,-0.349,3.888,3.887807782946667,3.9588186373790326,0.5008291236266753,0.10618812374075362,0.033946272513821395,0.00019221705333283268,0.496,-0.48291236266753135
6124.439,-0.349,3.888,3.8877678522007884,3.958784648682065,0.5007501877731894,0.10618578881657625,0.03395200589992364,0.00023214779921154616,0.496,-0.47501877731893627
6125.453,-0.35,3.888,3.887622581790573,3.9587507193667486,0.5006723388641435,0.10618346934175697,0.03395424940387147,0.0003774182094269385,0.496,-0.46723388641435326
6126.448,-0.349,3.888,3.8876943369637593,3.9587174583247635,0.5005940706273848,0.1061811864723629,0.03395805250787736,0.00030566303624057767,0.496,-0.45940706273848164
6127.457,-0.349,3.888,3.8876578188423356,3.958683921476299,0.5005161340327575,0.1061788959801385,0.03396089702345633,0.0003421811576642675,0.496,-0.4516134032757524
6128.46,-0.349,3.888,3.8876223974972843,3.9586505301218033,0.5004385191401275,0.1061766198519878,0.03396281334063508,0.0003776025027155683,0.496,-0.4438519140127495
6129.455,-0.349,3.888,3.8875880384283676,3.9586172799574224,0.5003612163252867,0.10617435774131496,0.033963830894661824,0.00041196157163225777,0.496,-0.4361216325286743
6130.458,-0.349,3.892,3.887554708221064,3.958584166816613,0.5003205418613881,0.10617210931323973,0.0338614454306468,0.004445291778935712,0.495,-0.5320541861388084
6131.458,-0.349,3.892,3.88763985183125,3.9585667449907502,0.5002791178032927,0.10617092809536599,0.03376148264040845,0.0043601481687498556,0.495,-0.527911780329271
6132.465,-0.349,3.888,3.8877222655799275,3.958549003040626,0.500200599024551,0.10616972641223714,0.03376638470023535,0.00027773442007239524,0.495,-0.5200599024551056
6133.457,-0.349,3.888,3.8876845552622767,3.9585153760124285,0.5001224229982714,0.10616745224800792,0.033770295026725836,0.0003154447377231584,0.495,-0.512242299827137
6134.468,-0.35,3.888,3.88754145426663,3.958481799735862,0.5000453156405245,0.10616519270966947,0.03377077523694766,0.0004585457333701193,0.495,-0.5045315640524461
6135.474,-0.349,3.884,3.887615273997428,3.958448883279572,0.49993140457379487,0.10616296865405199,0.033875396058219286,-0.0036152739974282255,0.495,-0.4931404573794873
6136.468,-0.349,3.888,3.8874632927811286,3.958400114770423,0.4998552370568669,0.10615969140044651,0.03387333207108025,0.0005367072188713351,0.495,-0.48552370568669123
6137.475,-0.349,3.884,3.8874335225948644,3.958367509334901,0.49974299631662983,0.10615750560104154,0.03397303096182317,-0.003433522594864513,0.495,-0.4742996316629833
6138.468,-0.349,3.884,3.887287155926545,3.958319467687288,0.4996321018952895,0.10615429272711778,0.034068732910354914,-0.003287155926545271,0.495,-0.4632101895289509
6139.481,-0.349,3.892,3.8871453429525573,3.95827200912806,0.49959512025042824,0.10615112790789155,0.033955458367574534,0.00485465704744259,0.495,-0.4595120250428242
6140.471,-0.35,3.884,3.887136391858371,3.958256084542766,0.49948535845392117,0.10615007459188582,0.034047571284453626,-0.0031363918583711126,0.495,-0.4485358453921173
6141.483,-0.349,3.888,3.887105147033896,3.9582092189894107,0.4994124377841575,0.10614695454285672,0.03403584242970233,0.0008948529661036986,0.495,-0.4412437784157508
6142.517,-0.349,3.892,3.887086385143734,3.9581780213329427,0.4993760025484121,0.10614488685683217,0.03392109461258844,0.004913614856266069,0.494,-0.5376002548412084
6143.48,-0.349,3.888,3.887185644109605,3.9581624343394775,0.49930235669803597,0.10614385526068289,0.03391170781455642,0.0008143558903950243,0.494,-0.530235669803597
6144.488,-0.349,3.892,3.887164244964773,3.9581309308752703,0.49926524600828204,0.10614177323962483,0.03379923646745393,0.004835755035226708,0.494,-0.5265246008282043
6145.496,-0.349,3.888,3.887260951767612,3.9581150571761277,0.4991909205886287,0.10614072567842546,0.03379204714930657,0.0007390482323876846,0.494,-0.5190920588628689
6146.493,-0.349,3.892,3.88723707872581,3.9580832675512236,0.49915317622724387,0.10613863081348185,0.03368171135509822,0.0047629212741897575,0.494,-0.5153176227243872
6147.499,-0.349,3.888,3.8873313914577863,3.958067125122869,0.49907821420051524,0.10613756861896896,0.03367658395632071,0.0006686085422136223,0.494,-0.5078214200515241
6148.502,-0.349,3.884,3.8873051977693036,3.9580350678407283,0.4989671052215359,0.1061354623125515,0.03377331604004998,-0.003305197769303714,0.494,-0.4967105221535928
6149.502,-0.349,3.884,3.8871622882432417,3.9579875580932242,0.49885731257860205,0.10613234831946917,0.03386614681542768,-0.0031622882432418287,0.494,-0.48573125786020577
6150.499,-0.349,3.888,3.887023824046098,3.957940617848567,0.49878513845389905,0.10612928058727672,0.03385264805332838,0.0009761759539017589,0.494,-0.47851384538990516
6151.493,-0.349,3.888,3.887007152494529,3.9579097644465873,0.49871311643365834,0.10612726903545516,0.033838740752720975,0.0009928475054707953,0.494,-0.47131164336583486
6152.592,-0.349,3.888,3.886990953484225,3.9578789789059834,0.4986412422415041,0.1061252657385949,0.03382443800410672,0.0010090465157750472,0.494,-0.46412422415040844
6153.504,-0.349,3.888,3.8869752121578243,3.957848259378893,0.49856951173461894,0.10612327055426138,0.03380975248569136,0.001024787842175634,0.494,-0.45695117346189473
6154.511,-0.349,3.884,3.8869599141254496,3.957817604075262,0.49846156585346035,0.10612128334470464,0.0338972479552595,-0.002959914125449714,0.494,-0.44615658534603586
6155.514,-0.349,3.888,3.886827555857309,3.9577714767781265,0.49839117270427447,0.10611830033959399,0.033878572690004535,0.0011724441426910204,0.493,-0.5391172704274472
6156.505,-0.349,3.888,3.886816800097448,3.957741399886821,0.4983208783444458,0.10611635993905798,0.033859653041892424,0.0011831999025520012,0.493,-0.5320878344445779
6157.514,-0.349,3.892,3.8868063307490393,3.95771136789692,0.49828702441204037,0.10611442609384733,0.03373793750925173,0.005193669250960653,0.493,-0.5287024412040375
6158.508,-0.349,3.884,3.886913629714192,3.957696905377521,0.49817948963036957,0.10611349611603056,0.03382436458485641,-0.0029136297141922896,0.493,-0.5179489630369571
6159.521,-0.349,3.888,3.886782517312916,3.9576509702715272,0.49810950956337274,0.10611054799854591,0.03380465557460851,0.0012174826870841038,0.493,-0.5109509563372749
6160.513,-0.349,3.888,3.886772970733555,3.9576210806026046,0.4980396172979732,0.1061086342803545,0.03378473563995068,0.0012270292664449123,0.493,-0.5039617297973198
6161.52,-0.349,3.888,3.886763672565411,3.957591231087567,0.4979698105697883,0.1061067267571134,0.03376461164854579,0.001236327434588791,0.493,-0.4969810569788291
6162.526,-0.349,3.892,3.8867546150042167,3.9575614207474,0.4979364471616025,0.10610482535431899,0.033641730984657905,0.005245384995783198,0.493,-0.49364471616025196
6163.523,-0.349,3.888,3.886863284325741,3.9575471741342723,0.4978657426695533,0.10610391793511434,0.03362447956544509,0.0011367156742587703,0.493,-0.4865742669553308
6164.533,-0.349,3.892,3.886850988203362,3.9575169843804208,0.49783153601877067,0.10610199777004811,0.033504389104217526,0.005149011796637737,0.493,-0.4831536018770677
6165.525,-0.349,3.888,3.8869565228868765,3.957502379626482,0.4977599897431274,0.10610107019353268,0.03348983266169586,0.0010434771131233589,0.493,-0.4759989743127413
6166.537,-0.349,3.888,3.8869411888220697,3.9574718345207707,0.4976885832129714,0.10609913302491687,0.03347490435481871,0.0010588111779301634,0.493,-0.46885832129713867
6167.53,-0.349,3.884,3.8869262854453623,3.957441351834711,0.49758090344599254,0.10609720360871719,0.03356216186393901,-0.002926285445362442,0.492,-0.5580903445992547
6168.538,-0.349,3.888,3.8867943015140254,3.9573953896967287,0.49751082821027615,0.1060943015844064,0.03354326444939413,0.0012056984859745157,0.492,-0.5510828210276153
6169.532,-0.349,3.888,3.8867839168555194,3.957365482073429,0.49744084805677374,0.10609241786834271,0.03352413254155253,0.0012160831444805176,0.492,-0.544084805677375
6170.539,-0.349,3.884,3.8867738071262354,3.9573356176713466,0.49733456700139117,0.10609054052371554,0.03360732908103988,-0.002773807126235539,0.492,-0.5334567001391177
6171.546,-0.349,3.888,3.8866464653361033,3.9572902667091787,0.497265831841456,0.10608769663729542,0.03358448937143906,0.0013535346638966494,0.492,-0.5265831841456015
6172.54,-0.349,3.888,3.886640577395655,3.95726094011087,0.49719715129501757,0.10608586209730897,0.033561540022269055,0.00135942260434474,0.492,-0.5197151295017577
6173.543,-0.349,3.888,3.886634822876191,3.9572316393495015,0.4971285241304632,0.10608403269360601,0.033538484708745646,0.0013651771238087917,0.492,-0.5128524130463219
6174.552,-0.349,3.888,3.886629197591797,3.957202363891572,0.4970599491543431,0.10608220838598532,0.03351532699011718,0.0013708024082030867,0.492,-0.5059949154343102
6175.547,-0.349,3.884,3.88662369748826,3.957173113220033,0.4969550379093136,0.10608038913551117,0.033594633840905046,-0.0026236974882603015,0.492,-0.495503790931362
6176.543,-0.349,3.888,3.8865008183649232,3.957128368181657,0.49688762527923297,0.10607761300896472,0.033568019554794465,0.001499181635076674,0.492,-0.48876252792329766
6177.557,-0.349,3.88,3.8864992546567265,3.9570996195524453,0.49674748046947154,0.10607583369309326,0.03374655782168154,-0.006499254656726627,0.492,-0.47474804694715433
6178.55,-0.349,3.884,3.8862626874831947,3.957039861508177,0.496645881409398,0.10607214601582325,0.03381602538212153,-0.002262687483194803,0.492,-0.4645881409398034
6179.549,-0.349,3.888,3.886151014441369,3.9569965460112666,0.4965816279433226,0.1060694822032782,0.03377985894847386,0.001848985558631,0.491,-0.558162794332262
6180.56,-0.349,3.888,3.8861603033196332,3.956969155186128,0.4965172933934656,0.10606780171629873,0.03374400471776097,0.0018396966803666537,0.491,-0.5517293393465628
6181.565,-0.349,3.888,3.886169247990638,3.9569417319994313,0.49645288072683347,0.10606612234412743,0.033708453062298825,0.0018307520093618912,0.491,-0.5452880726833476
6182.561,-0.349,3.892,3.886177859298593,3.9569142777223223,0.4964247369317568,0.10606444417725075,0.03357060598910109,0.005822140701406742,0.491,-0.5424736931756824
6183.565,-0.349,3.888,3.8863036496902854,3.9569022828313436,0.4963591172518299,0.10606371195597608,0.033538894983149305,0.0016963503097144894,0.491,-0.5359117251829915
6184.571,-0.349,3.884,3.8863079276400456,3.9568743173465903,0.49625708543968183,0.10606200712740964,0.03360993527893028,-0.002307927640045726,0.491,-0.5257085439681841
6185.564,-0.349,3.888,3.8861945153863116,3.9568308384553257,0.49619245335360307,0.10605936299316304,0.03357530108687948,0.0018054846136883462,0.491,-0.5192453353603077
6186.565,-0.349,3.888,3.886202124237055,3.9568032995953533,0.4961277546663264,0.10605769228469386,0.03354093208856259,0.0017978757629451003,0.491,-0.5127754666326423
6187.567,-0.349,3.888,3.8862094418247923,3.956775734575754,0.4960629919047235,0.10605602313333934,0.03350682014029308,0.0017905581752075683,0.491,-0.5062991904723535
6188.574,-0.349,3.888,3.886216477328624,3.9567481444780093,0.49599816751852,0.10605435561524049,0.03347295735537648,0.0017835226713760477,0.491,-0.49981675185200025
6189.578,-0.349,3.884,3.8862232396388903,3.9567205303503514,0.49589690240546364,0.10605268980405355,0.03354191801949958,-0.002223239638890373,0.491,-0.48969024054636434
6190.578,-0.349,3.884,3.8861122311848377,3.956677397516364,0.4957966549051748,0.10605009416166886,0.033607856363115196,-0.0021122311848378317,0.491,-0.47966549051748353
6191.583,-0.349,3.888,3.886004664722769,3.9566347034590756,0.4957337447855572,0.10604753252951782,0.03356827174005247,0.0019953352772308364,0.491,-0.47337447855572146
6192.579,-0.349,3.88,3.886017937688869,3.9566079135958523,0.4955979989791075,0.1060459290115529,0.033734297805007675,-0.006017937688869157,0.49,-0.559799897910751
6193.587,-0.349,3.892,3.8857957283963778,3.9565501142357427,0.49557329927147464,0.10604247957313381,0.033586408232596815,0.006204271603622136,0.49,-0.5573299271474652
6194.58,-0.349,3.892,3.885932979155834,3.956539598362352,0.49554739624031197,0.10604185348544605,0.03344239605350432,0.006067020844165771,0.49,-0.5547396240311975
6195.581,-0.349,3.888,3.8860658602966662,3.956528570519975,0.49548394398863826,0.10604119741104154,0.033404727096044876,0.0019341397033336705,0.49,-0.5483943988638273
6196.585,-0.349,3.892,3.8860770001306983,3.9565015581281147,0.4954567800901246,0.10603959251493085,0.03326483358530835,0.0059229998693015595,0.49,-0.5456780090124624
6197.594,-0.349,3.884,3.88620524741734,3.9564899947742154,0.49535566171503076,0.10603890642681733,0.033333721944974276,-0.0022052474173399617,0.49,-0.5355661715030768
6198.586,-0.349,3.884,3.886094386127402,3.9564469532693805,0.4952555608156194,0.10603635754538496,0.033399592100575894,-0.0020943861274020925,0.49,-0.5255560815619398
6199.594,-0.349,3.888,3.8859869624733343,3.95640435013921,0.49519282621826977,0.10603384223461099,0.0333599458292817,0.0020130375266655953,0.49,-0.5192826218269775
6200.593,-0.349,3.892,3.886000378629002,3.956377652852509,0.49516636001664877,0.10603226987506884,0.03321813409568322,0.005999621370997854,0.49,-0.5166360016648774
6201.605,-0.349,3.884,3.8861308322934196,3.9563663905339848,0.49506591865873145,0.10603160746409189,0.03328517396082577,-0.0021308322934197044,0.49,-0.5065918658731461
6202.595,-0.349,3.88,3.886022104557284,3.95632365246448,0.4949300774769655,0.10602909858027666,0.03345184442500399,-0.006022104557283914,0.49,-0.49300774769655
6203.607,-0.349,3.888,3.885799235363466,3.95626586005575,0.4948690403187714,0.10602571810158375,0.033407197015966235,0.0022007646365338474,0.49,-0.48690403187713893
6204.613,-0.349,3.884,3.8858183530861674,3.9562398954796407,0.4947714626934621,0.10602420389557146,0.03346573718963365,-0.0018183530861675123,0.489,-0.5771462693462126
6205.603,-0.349,3.884,3.885719305370494,3.956198390997236,0.4946747910720169,0.10602178929772291,0.03352158506174346,-0.0017193053704942507,0.489,-0.5674791072016905
6206.616,-0.349,3.884,3.8856233233523887,3.956157276766666,0.4945789966136565,0.1060194045253102,0.033574825288613365,-0.0016233233523887947,0.489,-0.5578996613656517
6207.612,-0.349,3.884,3.885530310489682,3.9561165403809913,0.4944840514627415,0.10601704866595223,0.033625539891170224,-0.0015303104896822184,0.489,-0.5484051462741502
6208.621,-0.349,3.888,3.885440173283411,3.9560761698594558,0.49442625440629245,0.10601472084178921,0.0335711836480789,0.00255982671658872,0.489,-0.5426254406292463
6209.614,-0.349,3.888,3.8854703330971,3.956051596933879,0.49436818995201165,0.10601330728439774,0.033517719866719094,0.0025296669029000185,0.489,-0.5368189952011659
6210.62,-0.349,3.892,3.8854994919939863,3.95602691206318,0.4943462125190816,0.10601188984439186,0.033362501544186796,0.00650050800601365,0.489,-0.5346212519081628
6211.619,-0.349,3.884,3.8856451954190145,3.9560175692789654,0.49425020775095907,0.10601135403739863,0.033416614192369805,-0.0016451954190146445,0.489,-0.5250207750959079
6212.618,-0.349,3.884,3.885551232254137,3.9559767598043862,0.49415506200188675,0.10600901792935499,0.03346817501956607,-0.0015512322541368917,0.489,-0.5155062001886757
6213.628,-0.349,3.888,3.8854601748409907,3.9559363201755953,0.4940971000042257,0.10600670991297348,0.03341464446608491,0.0025398251590091903,0.489,-0.5097100004225696
6214.622,-0.349,3.888,3.885489446804899,3.955911686979344,0.4940388778461521,0.1060053073977002,0.03336198137292431,0.002510553195100851,0.489,-0.503887784615209
6215.628,-0.349,3.884,3.8855177458245462,3.95588694496062,0.493944033720147,0.10600390126284874,0.03341277340548696,-0.0015177458245463349,0.489,-0.4944033720147012
6216.622,-0.349,3.884,3.885427585805999,3.9558466438505566,0.4938500132751168,0.10600161640740212,0.03346111869513143,-0.0014275858059988877,0.488,-0.5850013275116805
6217.637,-0.349,3.884,3.8853402118553815,3.955806697303271,0.4937567904344955,0.10599935842292633,0.03350709423887865,-0.001340211855381579,0.488,-0.5756790434495507
6218.636,-0.349,3.892,3.8852555362378487,3.9557670941158225,0.49373701972174955,0.1059971265048527,0.0333455147305371,0.006744463762151209,0.488,-0.5737019721749559
6219.642,-0.349,3.88,3.8854085077488625,3.955758695639337,0.4936067991191176,0.1059966540441264,0.0334961099219423,-0.00540850774886259,0.488,-0.56067991191176
6220.632,-0.349,3.88,3.885204059499349,3.955703383735724,0.49347847600043926,0.10599354990054086,0.033641100998451474,-0.00520405949934899,0.488,-0.547847600043927
6221.639,-0.349,3.888,3.8850059960226737,3.955648886285069,0.49342461209136057,0.10599050413750195,0.033575375304453633,0.0029940039773261873,0.488,-0.5424612091360581
6222.639,-0.349,3.88,3.8850491495128576,3.955626013367489,0.49329771519724613,0.10598922956277926,0.03371618386620802,-0.005049149512857731,0.488,-0.5297715197246144
6223.642,-0.349,3.884,3.8848558578105727,3.955572133372661,0.4932089045807232,0.10598623591659923,0.033749042968283974,-0.0008558578105728465,0.488,-0.5208904580723206
6224.649,-0.349,3.888,3.884786116208949,3.9555344295617294,0.4931570215224976,0.10598414837189606,0.033677365620095684,0.003213883791050698,0.488,-0.5157021522497585
6225.653,-0.349,3.888,3.8848360351152156,3.9555124048958703,0.4931046968504354,0.1059829317282728,0.03360713131423968,0.0031639648847843205,0.488,-0.5104696850435408
6226.652,-0.349,3.888,3.8848843312087764,3.9554901941476013,0.49305194441344474,0.10598170689387275,0.0335382946445421,0.0031156687912234915,0.488,-0.5051944413444753
6227.647,-0.349,3.888,3.884931055567107,3.955467803229054,0.49299877766010997,0.10598047424751028,0.033470811646751066,0.0030689444328930726,0.488,-0.49987776601099765
6228.66,-0.349,3.884,3.8849762576619318,3.9554452378811877,0.49290886274728574,0.1059792341568152,0.033507277791600315,-0.0009762576619318786,0.488,-0.4908862747285747
6229.649,-0.349,3.888,3.8849024641133183,3.955407078922148,0.4928559595847963,0.10597714204324743,0.03343910794036344,0.0030975358866816016,0.487,-0.5855959584796289
6230.665,-0.349,3.884,3.884948462870092,3.9553846292797585,0.49276629605400174,0.10597591411078688,0.03347490951531187,-0.0009484628700922038,0.487,-0.5766296054001752
6231.665,-0.349,3.884,3.88487543986808,3.95534658347826,0.49267729776033353,0.10597383801704979,0.03350873839214004,-0.0008754398680799191,0.487,-0.5677297760333544
6232.653,-0.349,3.892,3.88480466354305,3.95530882396395,0.4926616195171779,0.10597178364925686,0.03333536516057932,0.007195336456949697,0.487,-0.5661619517177918
6233.66,-0.349,3.884,3.8849711086269143,3.9553021725330617,0.4925717458622801,0.10597142239757837,0.033371954773555694,-0.0009711086269144076,0.487,-0.5571745862280097
6234.663,-0.349,3.884,3.884897215985195,3.955264046391285,0.49248254585352824,0.10596935533961062,0.03340654762235509,-0.00089721598519521,0.487,-0.5482545853528253
6235.671,-0.349,3.884,3.8848255974932693,3.9552262100447404,0.49239399840017956,0.10596731013174743,0.03343920664497883,-0.000825597493269381,0.487,-0.5393998400179567
6236.665,-0.349,3.884,3.884756181540047,3.955188654452354,0.492306083114041,0.10596528615128638,0.033469992812818754,-0.000756181540046974,0.487,-0.5306083114041016
6237.671,-0.349,3.884,3.8846888987709027,3.9551513708755954,0.49221878028407706,0.10596328279838507,0.033498965191341754,-0.0006888987709028349,0.487,-0.5218780284077074
6238.677,-0.349,3.88,3.8846236820164695,3.9551143508674964,0.49209573499947123,0.10596129949515402,0.03362883376955132,-0.004623682016469566,0.487,-0.5095734999471246
6239.67,-0.349,3.88,3.884442941544793,3.9550621810598674,0.49197435822074026,0.10595851452602134,0.03375374959006667,-0.0044429415447933,0.487,-0.49743582207402715
6240.675,-0.349,3.884,3.884267839500663,3.95501072609243,0.49189088435179196,0.10595577914814831,0.033771194639078114,-0.00026783950066322504,0.487,-0.48908843517919687
6241.682,-0.349,3.884,3.8842157218280664,3.954975343479787,0.49180788341971016,0.10595390477936215,0.03378724618366723,-0.0002157218280665063,0.486,-0.5807883419710169
6242.688,-0.349,3.884,3.8841651925979517,3.954940164774893,0.4917253409506306,0.10595204654264233,0.03380194828423161,-0.00016519259795177987,0.486,-0.5725340950630597
