time_s,voltage_V,current_A,soc_thuc
6686.635,3.848,-0.3408,0.4606
6687.638,3.848,-0.341,0.4605
6688.626,3.848,-0.341,0.4604
6689.628,3.848,-0.3411,0.4603
6690.63,3.848,-0.3411,0.4603
6691.637,3.848,-0.3409,0.4602
6692.628,3.848,-0.3408,0.4601
6693.635,3.852,-0.3409,0.46
6694.636,3.848,-0.3409,0.46
6695.63,3.848,-0.341,0.4599
6696.631,3.852,-0.3411,0.4598
6697.639,3.852,-0.341,0.4597
6698.629,3.848,-0.3407,0.4596
6699.635,3.852,-0.3411,0.4596
6700.626,3.848,-0.3408,0.4595
6701.63,3.848,-0.341,0.4594
6702.634,3.852,-0.3409,0.4593
6703.637,3.848,-0.3408,0.4592
6704.629,3.852,-0.3411,0.4592
6705.637,3.848,-0.3409,0.4591
6706.628,3.848,-0.3409,0.459
6707.632,3.848,-0.3409,0.4589
6708.63,3.852,-0.3409,0.4588
6709.631,3.852,-0.3408,0.4588
6710.631,3.848,-0.3408,0.4587
6711.63,3.848,-0.3409,0.4586
6712.631,3.848,-0.3409,0.4585
6713.632,3.852,-0.3408,0.4585
6714.632,3.852,-0.3408,0.4584
6715.632,3.848,-0.3406,0.4583
6716.635,3.848,-0.3408,0.4582
6717.633,3.848,-0.341,0.4581
6718.632,3.848,-0.3408,0.4581
6719.627,3.852,-0.3407,0.458
6720.627,3.852,-0.3409,0.4579
6721.628,3.848,-0.3407,0.4578
6722.628,3.848,-0.3409,0.4577
6723.63,3.848,-0.341,0.4577
6724.629,3.848,-0.3408,0.4576
6725.631,3.848,-0.3411,0.4575
6726.63,3.848,-0.341,0.4574
6727.63,3.848,-0.3409,0.4573
6728.631,3.848,-0.341,0.4573
6729.629,3.848,-0.341,0.4572
6730.63,3.848,-0.3409,0.4571
6731.63,3.848,-0.3408,0.457
6732.631,3.848,-0.3409,0.457
6733.63,3.848,-0.3411,0.4569
6734.633,3.848,-0.3409,0.4568
6735.63,3.848,-0.3409,0.4567
6736.626,3.848,-0.3409,0.4566
6737.626,3.848,-0.3409,0.4566
6738.638,3.852,-0.3406,0.4565
6739.637,3.848,-0.3408,0.4564
6740.625,3.852,-0.3406,0.4563
6741.629,3.848,-0.3408,0.4562
6742.636,3.848,-0.3409,0.4562
6743.626,3.848,-0.3408,0.4561
6744.633,3.852,-0.3408,0.456
6745.638,3.852,-0.3411,0.4559
6746.629,3.848,-0.341,0.4558
6747.634,3.848,-0.3407,0.4558
6748.627,3.848,-0.341,0.4557
6749.635,3.844,-0.3408,0.4556
6750.637,3.848,-0.3409,0.4555
6751.629,3.848,-0.3409,0.4555
6752.631,3.848,-0.3408,0.4554
6753.631,3.848,-0.3407,0.4553
6754.632,3.844,-0.3409,0.4552
6755.63,3.848,-0.3408,0.4551
6756.634,3.848,-0.3407,0.4551
6757.624,3.848,-0.3408,0.455
6758.632,3.848,-0.3406,0.4549
6759.636,3.848,-0.3408,0.4548
6760.628,3.848,-0.3407,0.4547
6761.634,3.848,-0.3407,0.4547
6762.625,3.848,-0.3409,0.4546
6763.631,3.848,-0.3409,0.4545
6764.635,3.848,-0.3408,0.4544
6765.628,3.844,-0.3409,0.4543
6766.631,3.848,-0.3407,0.4543
6767.623,3.852,-0.3407,0.4542
6768.628,3.848,-0.3407,0.4541
6769.637,3.848,-0.3406,0.454
6770.629,3.844,-0.3409,0.454
6771.634,3.848,-0.3407,0.4539
6772.627,3.844,-0.3408,0.4538
6773.629,3.848,-0.3409,0.4537
6774.633,3.848,-0.341,0.4536
6775.628,3.848,-0.3408,0.4536
6776.633,3.848,-0.341,0.4535
6777.636,3.848,-0.3409,0.4534
6778.629,3.852,-0.341,0.4533
6779.637,3.848,-0.3405,0.4532
6780.629,3.848,-0.3407,0.4532
6781.623,3.848,-0.3407,0.4531
6782.624,3.848,-0.3407,0.453
6783.627,3.848,-0.3408,0.4529
6784.632,3.848,-0.3407,0.4529
6785.637,3.852,-0.3408,0.4528
6786.625,3.848,-0.3409,0.4527
6787.632,3.848,-0.3407,0.4526
6788.624,3.848,-0.3407,0.4525
6789.629,3.848,-0.341,0.4525
6790.637,3.848,-0.3409,0.4524
6791.628,3.848,-0.3407,0.4523
6792.637,3.848,-0.3409,0.4522
6793.626,3.848,-0.3409,0.4521
6794.635,3.848,-0.3408,0.4521
6795.629,3.848,-0.3405,0.452
6796.634,3.848,-0.3406,0.4519
6797.624,3.848,-0.3407,0.4518
6798.628,3.848,-0.3409,0.4517
6799.636,3.848,-0.3405,0.4517
6800.623,3.848,-0.3407,0.4516
6801.631,3.844,-0.341,0.4515
6802.636,3.848,-0.3409,0.4514
6803.63,3.848,-0.3408,0.4514
6804.623,3.848,-0.3408,0.4513
6805.629,3.848,-0.3407,0.4512
6806.636,3.848,-0.3408,0.4511
6807.625,3.848,-0.3407,0.451
6808.631,3.844,-0.3406,0.451
6809.634,3.848,-0.3405,0.4509
6810.623,3.848,-0.3407,0.4508
6811.628,3.848,-0.3408,0.4507
6812.627,3.848,-0.3407,0.4506
6813.627,3.848,-0.3406,0.4506
6814.626,3.848,-0.3409,0.4505
6815.634,3.848,-0.3404,0.4504
6816.624,3.848,-0.3409,0.4503
6817.627,3.852,-0.3407,0.4502
6818.629,3.848,-0.3408,0.4502
6819.631,3.848,-0.3409,0.4501
6820.63,3.848,-0.3407,0.45
6821.628,3.844,-0.3407,0.4499
6822.632,3.844,-0.3405,0.4499
6823.636,3.848,-0.341,0.4498
6824.629,3.848,-0.3407,0.4497
6825.624,3.848,-0.3407,0.4496
6826.63,3.848,-0.3404,0.4495
6827.635,3.844,-0.3409,0.4495
6828.626,3.848,-0.3406,0.4494
6829.633,3.848,-0.3406,0.4493
6830.624,3.848,-0.3404,0.4492
6831.63,3.844,-0.3404,0.4491
6832.635,3.848,-0.3406,0.4491
6833.628,3.844,-0.3406,0.449
6834.634,3.848,-0.3406,0.4489
6835.627,3.848,-0.3406,0.4488
6836.633,3.848,-0.3407,0.4487
6837.627,3.844,-0.3408,0.4487
6838.636,3.848,-0.3407,0.4486
6839.633,3.848,-0.3407,0.4485
6840.637,3.844,-0.3406,0.4484
6841.621,3.848,-0.3407,0.4484
6842.626,3.844,-0.3407,0.4483
6843.628,3.848,-0.3406,0.4482
6844.634,3.848,-0.3407,0.4481
6845.626,3.848,-0.3406,0.448
6846.632,3.848,-0.3406,0.448
6847.624,3.848,-0.3408,0.4479
6848.633,3.848,-0.3406,0.4478
6849.624,3.848,-0.3407,0.4477
6850.632,3.848,-0.3405,0.4476
6851.622,3.848,-0.3405,0.4476
6852.628,3.844,-0.3407,0.4475
6853.634,3.848,-0.3409,0.4474
6854.629,3.844,-0.3407,0.4473
6855.632,3.848,-0.3408,0.4473
6856.626,3.848,-0.3409,0.4472
6857.633,3.848,-0.3405,0.4471
6858.628,3.848,-0.3404,0.447
6859.635,3.848,-0.3406,0.4469
6860.626,3.848,-0.3408,0.4469
6861.633,3.848,-0.3406,0.4468
6862.624,3.844,-0.3404,0.4467
6863.633,3.848,-0.3406,0.4466
6864.621,3.844,-0.3405,0.4465
6865.63,3.844,-0.3406,0.4465
6866.621,3.844,-0.3408,0.4464
6867.625,3.844,-0.3408,0.4463
6868.633,3.848,-0.3406,0.4462
6869.624,3.848,-0.3406,0.4461
6870.631,3.848,-0.3406,0.4461
6871.623,3.848,-0.3404,0.446
6872.631,3.848,-0.3405,0.4459
6873.62,3.844,-0.3407,0.4458
6874.622,3.844,-0.3407,0.4458
6875.626,3.848,-0.3405,0.4457
6876.633,3.848,-0.3406,0.4456
6877.621,3.844,-0.3407,0.4455
6878.627,3.844,-0.3406,0.4454
6879.634,3.844,-0.3406,0.4454
6880.635,3.844,-0.3408,0.4453
6881.634,3.848,-0.3404,0.4452
6882.633,3.848,-0.3406,0.4451
6883.634,3.844,-0.3407,0.445
6884.634,3.848,-0.3406,0.445
6885.622,3.844,-0.3407,0.4449
6886.624,3.844,-0.3405,0.4448
6887.624,3.848,-0.3406,0.4447
6888.629,3.844,-0.3406,0.4446
6889.633,3.848,-0.3406,0.4446
6890.624,3.848,-0.3406,0.4445
6891.631,3.848,-0.3405,0.4444
6892.623,3.848,-0.3404,0.4443
6893.631,3.844,-0.3405,0.4443
6894.622,3.848,-0.3407,0.4442
6895.631,3.844,-0.3406,0.4441
6896.629,3.844,-0.3406,0.444
6897.622,3.844,-0.3405,0.4439
6898.628,3.848,-0.3407,0.4439
6899.63,3.848,-0.3407,0.4438
6900.623,3.844,-0.3402,0.4437
6901.631,3.844,-0.3405,0.4436
6902.622,3.844,-0.3407,0.4435
6903.627,3.844,-0.3405,0.4435
6904.631,3.84,-0.3403,0.4434
6905.633,3.848,-0.3405,0.4433
6906.633,3.844,-0.3405,0.4432
6907.633,3.848,-0.3405,0.4432
6908.624,3.844,-0.3404,0.4431
6909.629,3.848,-0.3406,0.443
6910.634,3.844,-0.3408,0.4429
6911.627,3.848,-0.3408,0.4428
6912.633,3.844,-0.3404,0.4428
6913.627,3.844,-0.3406,0.4427
6914.634,3.844,-0.3406,0.4426
6915.625,3.844,-0.3403,0.4425
6916.631,3.844,-0.3404,0.4424
6917.622,3.848,-0.3404,0.4424
6918.631,3.844,-0.3406,0.4423
6919.621,3.844,-0.3404,0.4422
6920.626,3.844,-0.3406,0.4421
6921.631,3.844,-0.3405,0.442
6922.625,3.844,-0.3407,0.442
6923.628,3.844,-0.3405,0.4419
6924.62,3.844,-0.3407,0.4418
6925.628,3.844,-0.3404,0.4417
6926.634,3.844,-0.3404,0.4417
6927.626,3.844,-0.3405,0.4416
6928.629,3.844,-0.3404,0.4415
6929.621,3.844,-0.3408,0.4414
6930.624,3.844,-0.3405,0.4413
6931.631,3.844,-0.3404,0.4413
6932.62,3.844,-0.3406,0.4412
6933.629,3.844,-0.3403,0.4411
6934.621,3.844,-0.3404,0.441
6935.63,3.844,-0.3402,0.4409
6936.621,3.844,-0.3404,0.4409
6937.631,3.844,-0.3406,0.4408
6938.623,3.844,-0.3405,0.4407
6939.63,3.844,-0.3405,0.4406
6940.62,3.844,-0.3404,0.4406
6941.627,3.844,-0.3403,0.4405
6942.633,3.844,-0.3406,0.4404
6943.625,3.848,-0.3403,0.4403
6944.631,3.844,-0.3405,0.4402
6945.622,3.844,-0.3405,0.4402
6946.625,3.844,-0.3403,0.4401
6947.619,3.844,-0.3407,0.44
6948.627,3.844,-0.3404,0.4399
6949.627,3.844,-0.3405,0.4398
6950.631,3.844,-0.3403,0.4398
6951.63,3.844,-0.3404,0.4397
6952.632,3.844,-0.3405,0.4396
6953.633,3.844,-0.3407,0.4395
6954.621,3.844,-0.3406,0.4394
6955.625,3.844,-0.3404,0.4394
6956.634,3.844,-0.3403,0.4393
6957.624,3.848,-0.3404,0.4392
6958.632,3.844,-0.3406,0.4391
6959.622,3.844,-0.3405,0.4391
6960.628,3.844,-0.3406,0.439
6961.62,3.844,-0.3405,0.4389
6962.627,3.844,-0.3404,0.4388
6963.618,3.844,-0.3403,0.4387
6964.624,3.844,-0.3405,0.4387
6965.631,3.84,-0.3402,0.4386
6966.622,3.844,-0.3403,0.4385
6967.63,3.844,-0.3404,0.4384
6968.622,3.844,-0.3402,0.4383
6969.627,3.844,-0.3404,0.4383
6970.633,3.84,-0.3403,0.4382
6971.619,3.844,-0.3402,0.4381
6972.621,3.844,-0.3405,0.438
6973.625,3.844,-0.3406,0.4379
6974.63,3.844,-0.3405,0.4379
6975.621,3.84,-0.3404,0.4378
6976.625,3.844,-0.3404,0.4377
6977.632,3.844,-0.3402,0.4376
6978.622,3.844,-0.3403,0.4376
6979.629,3.844,-0.3404,0.4375
6980.617,3.844,-0.3403,0.4374
6981.625,3.844,-0.3404,0.4373
6982.63,3.844,-0.3402,0.4372
6983.62,3.848,-0.3403,0.4372
6984.626,3.848,-0.3405,0.4371
6985.633,3.844,-0.3404,0.437
6986.627,3.844,-0.3404,0.4369
6987.631,3.844,-0.3402,0.4368
6988.623,3.844,-0.3403,0.4368
6989.631,3.84,-0.3404,0.4367
6990.622,3.844,-0.3404,0.4366
6991.628,3.844,-0.3404,0.4365
6992.619,3.844,-0.3405,0.4365
6993.623,3.844,-0.3403,0.4364
6994.622,3.844,-0.3401,0.4363
6995.624,3.84,-0.3405,0.4362
6996.631,3.844,-0.3402,0.4361
6997.621,3.844,-0.3407,0.4361
6998.624,3.844,-0.3403,0.436
6999.631,3.844,-0.3406,0.4359
7000.621,3.844,-0.3404,0.4358
7001.622,3.844,-0.3404,0.4357
7002.629,3.844,-0.3403,0.4357
7003.619,3.844,-0.3404,0.4356
7004.631,3.844,-0.3405,0.4355
7005.62,3.844,-0.3402,0.4354
7006.625,3.844,-0.3403,0.4353
7007.632,3.84,-0.3406,0.4353
7008.623,3.844,-0.3406,0.4352
7009.63,3.844,-0.3403,0.4351
7010.618,3.844,-0.3406,0.435
7011.628,3.844,-0.3403,0.435
7012.618,3.844,-0.3404,0.4349
7013.623,3.844,-0.3405,0.4348
7014.63,3.84,-0.3404,0.4347
7015.63,3.84,-0.3404,0.4346
7016.629,3.844,-0.3404,0.4346
7017.63,3.844,-0.3405,0.4345
7018.63,3.84,-0.3401,0.4344
7019.631,3.84,-0.3404,0.4343
7020.619,3.84,-0.3402,0.4342
7021.626,3.844,-0.3403,0.4342
7022.618,3.844,-0.3402,0.4341
7023.624,3.844,-0.34,0.434
7024.628,3.84,-0.3403,0.4339
7025.617,3.844,-0.3404,0.4339
7026.625,3.84,-0.3402,0.4338
7027.618,3.844,-0.3402,0.4337
7028.621,3.844,-0.3403,0.4336
7029.629,3.84,-0.3403,0.4335
7030.618,3.844,-0.3401,0.4335
7031.622,3.844,-0.3405,0.4334
7032.63,3.84,-0.3403,0.4333
7033.623,3.84,-0.3401,0.4332
7034.632,3.844,-0.3405,0.4331
7035.622,3.844,-0.3403,0.4331
7036.625,3.844,-0.3406,0.433
7037.629,3.84,-0.3404,0.4329
7038.617,3.84,-0.3403,0.4328
7039.618,3.844,-0.3403,0.4327
7040.625,3.844,-0.3405,0.4327
7041.616,3.844,-0.3404,0.4326
7042.623,3.844,-0.3403,0.4325
7043.617,3.84,-0.3403,0.4324
7044.621,3.844,-0.3403,0.4324
7045.631,3.844,-0.3404,0.4323
7046.617,3.84,-0.3403,0.4322
7047.626,3.844,-0.3404,0.4321
7048.618,3.84,-0.3401,0.432
7049.625,3.844,-0.3403,0.432
7050.619,3.844,-0.3402,0.4319
7051.629,3.844,-0.3403,0.4318
7052.62,3.844,-0.3401,0.4317
7053.623,3.844,-0.3402,0.4316
7054.626,3.844,-0.3404,0.4316
7055.616,3.844,-0.3402,0.4315
7056.626,3.84,-0.3403,0.4314
7057.618,3.84,-0.3402,0.4313
7058.625,3.84,-0.34,0.4313
7059.617,3.844,-0.3402,0.4312
7060.62,3.844,-0.3402,0.4311
7061.63,3.84,-0.3404,0.431
7062.621,3.84,-0.3403,0.4309
7063.629,3.84,-0.3402,0.4309
7064.619,3.84,-0.3401,0.4308
7065.626,3.844,-0.3404,0.4307
7066.618,3.84,-0.3403,0.4306
7067.625,3.84,-0.3407,0.4305
7068.618,3.84,-0.3403,0.4305
7069.623,3.844,-0.3401,0.4304
7070.628,3.84,-0.3402,0.4303
7071.621,3.844,-0.34,0.4302
7072.628,3.84,-0.3402,0.4302
7073.619,3.844,-0.3402,0.4301
7074.625,3.844,-0.3401,0.43
7075.616,3.844,-0.3403,0.4299
7076.62,3.844,-0.3401,0.4298
7077.627,3.84,-0.3404,0.4298
7078.618,3.84,-0.3402,0.4297
7079.625,3.844,-0.3402,0.4296
7080.614,3.84,-0.34,0.4295
7081.619,3.844,-0.3402,0.4294
7082.618,3.84,-0.3403,0.4294
7083.62,3.844,-0.34,0.4293
7084.616,3.844,-0.34,0.4292
7085.627,3.84,-0.3403,0.4291
7086.619,3.84,-0.3402,0.429
7087.624,3.844,-0.3402,0.429
7088.617,3.844,-0.3403,0.4289
7089.621,3.844,-0.3402,0.4288
7090.629,3.84,-0.3399,0.4287
7091.623,3.84,-0.3403,0.4287
7092.615,3.844,-0.3402,0.4286
7093.625,3.844,-0.34,0.4285
7094.616,3.84,-0.3401,0.4284
7095.623,3.84,-0.3402,0.4283
7096.628,3.84,-0.3402,0.4283
7097.622,3.84,-0.3401,0.4282
7098.614,3.844,-0.3402,0.4281
7099.62,3.844,-0.3402,0.428
7100.626,3.84,-0.34,0.4279
7101.626,3.84,-0.3401,0.4279
7102.627,3.84,-0.3401,0.4278
7103.615,3.844,-0.3403,0.4277
7104.617,3.84,-0.34,0.4276
7105.618,3.84,-0.3402,0.4276
7106.627,3.84,-0.3401,0.4275
7107.621,3.84,-0.3402,0.4274
7108.615,3.84,-0.3404,0.4273
7109.623,3.844,-0.3402,0.4272
7110.628,3.844,-0.3402,0.4272
7111.622,3.84,-0.3399,0.4271
7112.627,3.84,-0.3404,0.427
7113.616,3.84,-0.34,0.4269
7114.615,3.84,-0.3402,0.4268
7115.623,3.84,-0.34,0.4268
7116.615,3.84,-0.3401,0.4267
7117.618,3.84,-0.3402,0.4266
7118.626,3.84,-0.3403,0.4265
7119.615,3.84,-0.3402,0.4264
7120.618,3.84,-0.34,0.4264
7121.625,3.844,-0.34,0.4263
7122.615,3.84,-0.3402,0.4262
7123.622,3.84,-0.34,0.4261
7124.613,3.844,-0.3397,0.4261
7125.623,3.84,-0.3399,0.426
7126.613,3.84,-0.34,0.4259
7127.62,3.84,-0.3402,0.4258
7128.629,3.84,-0.3404,0.4257
7129.623,3.84,-0.34,0.4257
7130.628,3.84,-0.34,0.4256
7131.622,3.84,-0.3403,0.4255
7132.615,3.844,-0.3402,0.4254
7133.62,3.84,-0.3402,0.4253
7134.627,3.844,-0.3402,0.4253
7135.617,3.84,-0.34,0.4252
7136.625,3.84,-0.3403,0.4251
7137.617,3.84,-0.3403,0.425
7138.625,3.84,-0.34,0.425
7139.613,3.844,-0.3399,0.4249
7140.622,3.84,-0.3401,0.4248
7141.614,3.84,-0.34,0.4247
7142.618,3.84,-0.34,0.4246
7143.628,3.84,-0.3402,0.4246
7144.618,3.84,-0.34,0.4245
7145.626,3.836,-0.34,0.4244
7146.627,3.844,-0.3401,0.4243
7147.627,3.84,-0.3401,0.4242
7148.615,3.84,-0.3401,0.4242
7149.617,3.84,-0.3402,0.4241
7150.62,3.84,-0.3404,0.424
7151.615,3.84,-0.3401,0.4239
7152.622,3.84,-0.3401,0.4239
7153.614,3.84,-0.3401,0.4238
7154.622,3.84,-0.34,0.4237
7155.614,3.84,-0.3399,0.4236
7156.624,3.84,-0.3401,0.4235
7157.613,3.84,-0.3402,0.4235
7158.616,3.84,-0.34,0.4234
7159.624,3.836,-0.34,0.4233
7160.614,3.84,-0.3399,0.4232
7161.624,3.84,-0.3401,0.4231
7162.614,3.84,-0.3402,0.4231
7163.623,3.84,-0.3399,0.423
7164.616,3.84,-0.3402,0.4229
7165.624,3.84,-0.3402,0.4228
7166.618,3.836,-0.34,0.4227
7167.624,3.84,-0.3403,0.4227
7168.612,3.84,-0.3396,0.4226
7169.614,3.84,-0.3399,0.4225
7170.619,3.84,-0.3402,0.4224
7171.622,3.84,-0.3401,0.4224
7172.612,3.84,-0.3399,0.4223
7173.613,3.84,-0.3402,0.4222
7174.612,3.84,-0.34,0.4221
7175.626,3.84,-0.34,0.422
7176.623,3.84,-0.3401,0.422
7177.612,3.84,-0.3399,0.4219
7178.619,3.84,-0.3401,0.4218
7179.612,3.84,-0.3399,0.4217
7180.617,3.84,-0.3399,0.4216
7181.623,3.84,-0.3401,0.4216
7182.617,3.84,-0.3398,0.4215
7183.623,3.84,-0.3399,0.4214
7184.614,3.84,-0.34,0.4213
7185.62,3.84,-0.3399,0.4213
7186.613,3.84,-0.34,0.4212
7187.619,3.84,-0.34,0.4211
7188.627,3.84,-0.3399,0.421
7189.62,3.84,-0.3397,0.4209
7190.625,3.84,-0.34,0.4209
7191.616,3.844,-0.3398,0.4208
7192.622,3.84,-0.3399,0.4207
7193.613,3.836,-0.34,0.4206
7194.618,3.84,-0.34,0.4205
7195.626,3.84,-0.3401,0.4205
7196.617,3.84,-0.3402,0.4204
7197.624,3.84,-0.3402,0.4203
7198.619,3.84,-0.3399,0.4202
7199.625,3.84,-0.34,0.4202
7200.614,3.84,-0.34,0.4201
7201.619,3.84,-0.34,0.42
7202.611,3.84,-0.34,0.4199
7203.616,3.84,-0.3401,0.4198
7204.623,3.84,-0.34,0.4198
7205.616,3.84,-0.3399,0.4197
7206.622,3.84,-0.3399,0.4196
7207.616,3.84,-0.3401,0.4195
7208.617,3.84,-0.34,0.4194
7209.626,3.84,-0.3397,0.4194
7210.617,3.84,-0.3401,0.4193
7211.624,3.84,-0.3397,0.4192
7212.616,3.84,-0.34,0.4191
7213.616,3.84,-0.34,0.4191
7214.62,3.84,-0.3399,0.419
7215.619,3.84,-0.3399,0.4189
7216.619,3.84,-0.34,0.4188
7217.621,3.84,-0.3401,0.4187
7218.612,3.84,-0.3401,0.4187
7219.617,3.84,-0.3402,0.4186
7220.623,3.84,-0.34,0.4185
7221.615,3.84,-0.34,0.4184
7222.623,3.84,-0.34,0.4183
7223.618,3.84,-0.3398,0.4183
7224.624,3.836,-0.34,0.4182
7225.614,3.84,-0.34,0.4181
7226.621,3.84,-0.34,0.418
7227.616,3.836,-0.34,0.4179
7228.62,3.84,-0.3396,0.4179
7229.611,3.84,-0.34,0.4178
7230.616,3.84,-0.3398,0.4177
7231.625,3.84,-0.3401,0.4176
7232.617,3.84,-0.34,0.4176
7233.622,3.84,-0.3398,0.4175
7234.62,3.84,-0.34,0.4174
7235.62,3.84,-0.3398,0.4173
7236.624,3.84,-0.3397,0.4172
7237.625,3.84,-0.34,0.4172
7238.618,3.836,-0.3399,0.4171
7239.625,3.84,-0.3399,0.417
7240.613,3.84,-0.3399,0.4169
7241.621,3.84,-0.3397,0.4168
7242.61,3.84,-0.34,0.4168
7243.616,3.836,-0.3395,0.4167
7244.621,3.84,-0.3399,0.4166
7245.613,3.84,-0.34,0.4165
7246.623,3.836,-0.3398,0.4165
7247.612,3.84,-0.3399,0.4164
7248.621,3.836,-0.34,0.4163
7249.61,3.84,-0.34,0.4162
7250.619,3.836,-0.34,0.4161
7251.624,3.84,-0.3401,0.4161
7252.617,3.84,-0.34,0.416
7253.622,3.836,-0.3398,0.4159
7254.614,3.84,-0.3399,0.4158
7255.624,3.84,-0.3399,0.4157
7256.615,3.84,-0.34,0.4157
7257.623,3.836,-0.34,0.4156
7258.612,3.836,-0.3399,0.4155
7259.62,3.84,-0.3395,0.4154
7260.625,3.84,-0.3398,0.4154
7261.616,3.836,-0.3399,0.4153
7262.624,3.84,-0.34,0.4152
7263.615,3.84,-0.3397,0.4151
7264.622,3.836,-0.3399,0.415
7265.611,3.836,-0.3397,0.415
7266.618,3.84,-0.3397,0.4149
7267.621,3.836,-0.3398,0.4148
7268.615,3.84,-0.3397,0.4147
7269.619,3.836,-0.34,0.4146
7270.611,3.836,-0.3399,0.4146
7271.617,3.84,-0.3399,0.4145
7272.623,3.84,-0.3398,0.4144
7273.616,3.84,-0.3399,0.4143
7274.621,3.84,-0.34,0.4143
7275.614,3.836,-0.3398,0.4142
7276.62,3.84,-0.34,0.4141
7277.613,3.84,-0.34,0.414
7278.618,3.836,-0.3396,0.4139
7279.618,3.836,-0.3397,0.4139
7280.619,3.836,-0.3394,0.4138
7281.622,3.84,-0.3398,0.4137
7282.621,3.836,-0.3398,0.4136
7283.624,3.836,-0.3395,0.4135
7284.616,3.836,-0.3399,0.4135
7285.622,3.836,-0.3399,0.4134
7286.613,3.836,-0.34,0.4133
7287.622,3.84,-0.3399,0.4132
7288.609,3.836,-0.34,0.4131
7289.617,3.84,-0.3398,0.4131
7290.612,3.836,-0.34,0.413
7291.617,3.836,-0.3398,0.4129
7292.623,3.836,-0.3398,0.4128
7293.615,3.836,-0.3399,0.4128
7294.613,3.84,-0.34,0.4127
7295.62,3.836,-0.3395,0.4126
7296.614,3.84,-0.3398,0.4125
7297.615,3.84,-0.3399,0.4124
7298.62,3.836,-0.3399,0.4124
7299.61,3.836,-0.34,0.4123
7300.613,3.836,-0.34,0.4122
7301.616,3.84,-0.3398,0.4121
7302.618,3.836,-0.3398,0.412
7303.619,3.84,-0.3397,0.412
7304.624,3.836,-0.3401,0.4119
7305.618,3.836,-0.3399,0.4118
7306.624,3.84,-0.3398,0.4117
7307.615,3.84,-0.3399,0.4117
7308.621,3.836,-0.3399,0.4116
7309.614,3.836,-0.34,0.4115
7310.62,3.84,-0.3397,0.4114
7311.612,3.836,-0.3399,0.4113
7312.619,3.84,-0.3398,0.4113
7313.609,3.836,-0.3399,0.4112
7314.617,3.836,-0.3399,0.4111
7315.623,3.836,-0.3394,0.411
7316.615,3.84,-0.3397,0.4109
7317.612,3.836,-0.3397,0.4109
7318.618,3.836,-0.34,0.4108
7319.608,3.836,-0.3398,0.4107
7320.613,3.836,-0.3402,0.4106
7321.618,3.84,-0.3399,0.4106
7322.609,3.84,-0.3398,0.4105
7323.618,3.836,-0.3399,0.4104
7324.624,3.836,-0.3396,0.4103
7325.616,3.836,-0.3394,0.4102
7326.621,3.84,-0.34,0.4102
7327.613,3.836,-0.3397,0.4101
7328.619,3.836,-0.3399,0.41
7329.623,3.836,-0.3399,0.4099
7330.617,3.836,-0.3397,0.4098
7331.62,3.84,-0.3395,0.4098
7332.609,3.836,-0.3397,0.4097
7333.616,3.836,-0.3398,0.4096
7334.609,3.836,-0.3398,0.4095
7335.615,3.836,-0.3398,0.4095
7336.614,3.836,-0.3395,0.4094
7337.621,3.836,-0.3399,0.4093
7338.613,3.836,-0.3397,0.4092
7339.618,3.836,-0.3397,0.4091
7340.61,3.836,-0.3396,0.4091
7341.618,3.836,-0.3396,0.409
7342.61,3.836,-0.3399,0.4089
7343.609,3.836,-0.3399,0.4088
7344.614,3.836,-0.3395,0.4087
7345.613,3.836,-0.34,0.4087
7346.615,3.836,-0.3396,0.4086
7347.616,3.836,-0.3395,0.4085
7348.616,3.836,-0.34,0.4084
7349.62,3.836,-0.3399,0.4084
7350.612,3.84,-0.3398,0.4083
7351.62,3.836,-0.3395,0.4082
7352.61,3.836,-0.3397,0.4081
7353.618,3.836,-0.3397,0.408
7354.621,3.836,-0.3398,0.408
7355.612,3.836,-0.3396,0.4079
7356.619,3.836,-0.3399,0.4078
7357.621,3.836,-0.3399,0.4077
7358.609,3.836,-0.3399,0.4076
7359.616,3.84,-0.3398,0.4076
7360.62,3.836,-0.34,0.4075
7361.608,3.836,-0.3396,0.4074
7362.617,3.836,-0.3394,0.4073
7363.608,3.84,-0.3398,0.4073
7364.612,3.836,-0.3397,0.4072
7365.619,3.836,-0.3398,0.4071
7366.623,3.84,-0.3397,0.407
7367.616,3.836,-0.3395,0.4069
7368.614,3.832,-0.3397,0.4069
7369.618,3.836,-0.3399,0.4068
7370.608,3.84,-0.3398,0.4067
7371.616,3.836,-0.3398,0.4066
7372.608,3.836,-0.3394,0.4065
7373.613,3.836,-0.3399,0.4065
7374.621,3.836,-0.3399,0.4064
7375.612,3.84,-0.3399,0.4063
7376.622,3.836,-0.3396,0.4062
7377.611,3.84,-0.3397,0.4061
7378.62,3.84,-0.3396,0.4061
7379.61,3.836,-0.3393,0.406
7380.616,3.832,-0.3397,0.4059
7381.608,3.836,-0.3395,0.4058
7382.614,3.836,-0.3397,0.4058
7383.622,3.84,-0.3399,0.4057
7384.609,3.836,-0.3397,0.4056
7385.616,3.836,-0.3397,0.4055
7386.622,3.836,-0.3398,0.4054
7387.614,3.836,-0.3395,0.4054
7388.619,3.836,-0.3398,0.4053
7389.611,3.836,-0.3398,0.4052
7390.617,3.836,-0.3395,0.4051
7391.606,3.836,-0.3398,0.405
7392.614,3.836,-0.3396,0.405
