time_s,voltage_V,current_A,soc_k,soc_c,state,timestamp
32825.348,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:06:06.423
32826.353,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:06:07.428
32827.36,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:08.435
32828.367,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:06:09.442
32829.36,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:10.435
32830.37,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:11.445
32831.363,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:12.438
32832.368,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:13.443
32833.369,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:14.444
32834.38,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:15.455
32835.374,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:16.449
32836.384,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:17.459
32837.376,4.16,0.0,1.0,1.0,CHG,2026-01-20 08:06:18.451
32838.384,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:19.459
32839.378,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:20.453
32840.385,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:21.460
32841.382,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:22.457
32842.389,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:23.464
32843.396,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:24.471
32844.386,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:25.461
32845.397,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:26.472
32846.398,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:27.473
32847.397,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:28.472
32848.405,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:29.480
32849.408,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:30.483
32850.398,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:31.473
32851.404,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:32.479
32852.415,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:33.490
32853.406,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:34.481
32854.416,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:06:35.491
32855.409,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:36.484
32856.417,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:06:37.492
32857.41,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:38.485
32858.416,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:39.491
32859.427,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:40.502
32860.42,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:41.495
32861.432,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:42.507
32862.422,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:43.497
32863.43,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:44.505
32864.425,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:45.500
32865.43,4.148,-0.001,1.0,1.0,CHG,2026-01-20 08:06:46.505
32866.44,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:47.515
32867.431,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:48.506
32868.439,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:06:49.514
32869.448,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:06:50.523
32870.439,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:51.514
32871.446,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:52.521
32872.441,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:53.516
32873.452,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:54.527
32874.459,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:06:55.534
32875.452,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:56.527
32876.459,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:06:57.534
32877.453,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:06:58.528
32878.461,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:06:59.536
32879.466,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:07:00.541
32880.459,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:01.534
32881.461,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:02.536
32882.469,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:03.544
32883.464,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:04.539
32884.47,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:05.545
32885.475,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:06.550
32886.481,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:07.556
32887.484,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:08.559
32888.48,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:09.555
32889.485,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:10.560
32890.486,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:11.561
32891.483,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:12.558
32892.487,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:13.562
32893.482,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:14.557
32894.491,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:15.566
32895.499,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:16.574
32896.493,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:17.568
32897.5,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:18.575
32898.493,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:19.568
32899.499,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:20.574
32900.504,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:21.579
32901.513,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:22.588
32902.502,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:07:23.577
32903.51,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:24.585
32904.515,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:25.590
32905.509,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:26.584
32906.515,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:27.590
32907.523,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:07:28.598
32908.518,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:07:29.593
32909.526,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:30.601
32910.52,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:31.595
32911.53,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:32.605
32912.533,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:33.608
32913.537,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:07:34.612
32914.525,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:35.600
32915.527,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:36.602
32916.536,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:37.611
32917.531,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:38.606
32918.536,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:07:39.611
32919.542,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:40.617
32920.55,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:41.625
32921.544,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:07:42.619
32922.552,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:43.627
32923.546,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:07:44.621
32924.556,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:45.631
32925.548,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:46.623
32926.559,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:07:47.634
32927.55,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:07:48.625
32928.561,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:49.636
32929.566,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:07:50.641
32930.557,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:51.632
32931.56,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:52.635
32932.571,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:07:53.646
32933.564,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:07:54.639
32934.575,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:07:55.650
32935.569,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:56.644
32936.575,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:07:57.650
32937.572,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:07:58.647
32938.574,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:07:59.649
32939.584,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:00.659
32940.578,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:01.653
32941.585,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:02.660
32942.582,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:03.657
32943.59,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:04.665
32944.599,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:05.674
32945.59,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:06.665
32946.601,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:07.676
32947.593,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:08.668
32948.605,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:09.680
32949.6,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:10.675
32950.608,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:11.683
32951.611,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:12.686
32952.6,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:13.675
32953.615,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:08:14.690
32954.617,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:15.692
32955.618,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:16.693
32956.622,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:17.697
32957.615,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:18.690
32958.626,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:19.701
32959.616,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:20.691
32960.625,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:21.700
32961.633,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:22.708
32962.629,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:23.704
32963.631,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:24.706
32964.627,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:25.702
32965.636,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:26.711
32966.627,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:27.702
32967.639,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:28.714
32968.645,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:29.720
32969.636,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:30.711
32970.64,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:31.715
32971.651,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:32.726
32972.641,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:33.716
32973.651,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:34.726
32974.643,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:35.718
32975.652,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:36.727
32976.66,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:37.735
32977.654,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:38.729
32978.664,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:39.739
32979.657,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:40.732
32980.658,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:41.733
32981.663,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:42.738
32982.674,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:43.749
32983.67,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:44.745
32984.665,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:08:45.740
32985.674,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:46.749
32986.681,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:08:47.756
32987.674,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:48.749
32988.68,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:49.755
32989.689,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:50.764
32990.68,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:51.755
32991.684,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:52.759
32992.694,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:53.769
32993.683,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:08:54.758
32994.691,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:55.766
32995.699,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:08:56.774
32996.694,4.152,-0.001,1.0,1.0,CHG,2026-01-20 08:08:57.769
32997.69,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:08:58.765
32998.698,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:08:59.773
32999.695,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:00.770
33000.701,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:01.776
33001.709,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:02.784
33002.7,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:03.775
33003.711,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:09:04.786
33004.714,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:09:05.789
33005.71,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:06.785
33006.717,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:07.792
33007.709,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:08.784
33008.723,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:09.798
33009.717,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:10.792
33010.724,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:11.799
33011.728,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:09:12.803
33012.734,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:13.809
33013.726,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:14.801
33014.736,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:15.811
33015.73,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:16.805
33016.74,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:17.815
33017.741,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:18.816
33018.74,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:19.815
33019.743,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:20.818
33020.75,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:21.825
33021.741,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:09:22.816
33022.752,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:23.827
33023.743,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:24.818
33024.753,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:25.828
33025.76,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:26.835
33026.75,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:27.825
33027.755,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:28.830
33028.764,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:29.839
33029.765,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:30.840
33030.758,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:31.833
33031.767,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:32.842
33032.769,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:09:33.844
33033.763,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:34.838
33034.77,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:35.845
33035.777,4.14,0.0,1.0,1.0,CHG,2026-01-20 08:09:36.852
33036.767,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:37.842
33037.773,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:38.848
33038.78,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:39.855
33039.787,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:40.862
33040.779,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:41.854
33041.783,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:42.858
33042.789,4.14,-0.0,1.0,1.0,CHG,2026-01-20 08:09:43.864
33043.794,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:44.869
33044.798,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:45.873
33045.799,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:46.874
33046.79,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:47.865
33047.793,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:09:48.868
33048.804,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:49.879
33049.8,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:50.875
33050.807,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:51.882
33051.799,4.148,-0.001,1.0,1.0,CHG,2026-01-20 08:09:52.874
33052.805,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:53.880
33053.814,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:09:54.889
33054.806,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:09:55.881
33055.816,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:56.891
33056.811,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:09:57.886
33057.815,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:09:58.890
33058.825,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:09:59.900
33059.817,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:00.892
33060.825,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:01.900
33061.832,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:02.907
33062.826,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:03.901
33063.834,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:04.909
33064.827,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:05.902
33065.837,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:06.912
33066.832,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:07.907
33067.842,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:08.917
33068.834,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:09.909
33069.844,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:10.919
33070.845,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:10:11.920
33071.84,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:12.915
33072.846,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:13.921
33073.855,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:14.930
33074.847,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:15.922
33075.857,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:10:16.932
33076.85,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:17.925
33077.861,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:18.936
33078.855,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:19.930
33079.861,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:20.936
33080.861,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:21.936
33081.872,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:10:22.947
33082.862,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:23.937
33083.862,4.14,0.0,1.0,1.0,CHG,2026-01-20 08:10:24.937
33084.864,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:25.939
33085.869,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:26.944
33086.88,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:27.955
33087.87,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:28.945
33088.878,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:29.953
33089.882,4.156,-0.0,1.0,1.0,CHG,2026-01-20 08:10:30.957
33090.876,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:31.951
33091.883,4.14,-0.0,1.0,1.0,CHG,2026-01-20 08:10:32.958
33092.891,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:33.966
33093.882,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:34.957
33094.893,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:35.968
33095.887,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:36.962
33096.897,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:37.972
33097.892,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:38.967
33098.899,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:39.974
33099.893,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:40.968
33100.905,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:41.980
33101.9,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:42.975
33102.907,4.14,-0.0,1.0,1.0,CHG,2026-01-20 08:10:43.982
33103.901,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:10:44.976
33104.913,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:45.988
33105.908,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:46.983
33106.917,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:47.992
33107.913,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:48.988
33108.92,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:49.995
33109.922,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:50.997
33110.928,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:52.003
33111.925,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:53.000
33112.933,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:10:54.008
33113.927,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:10:55.002
33114.934,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:56.009
33115.927,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:10:57.002
33116.937,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:58.012
33117.928,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:10:59.003
33118.935,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:11:00.010
33119.947,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:01.022
33120.939,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:02.014
33121.946,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:03.021
33122.94,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:04.015
33123.947,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:05.022
33124.957,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:06.032
33125.946,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:07.021
33126.958,4.152,0.0,1.0,1.0,CHG,2026-01-20 08:11:08.033
33127.951,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:09.026
33128.961,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:10.036
33129.955,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:11.030
33130.957,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:12.032
33131.967,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:13.042
33132.973,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:14.048
33133.968,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:11:15.043
33134.976,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:16.051
33135.969,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:17.044
33136.977,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:18.052
33137.971,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:19.046
33138.98,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:20.055
33139.983,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:21.058
33140.974,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:11:22.049
33141.984,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:23.059
33142.994,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:24.069
33143.983,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:25.058
33144.994,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:26.069
33145.989,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:27.064
33147.0,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:28.075
33147.993,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:11:29.068
33148.997,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:30.072
33150.004,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:31.079
33151.008,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:32.083
33152.0,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:11:33.075
33153.002,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:11:34.077
33154.002,4.144,0.0,1.0,1.0,CHG,2026-01-20 08:11:35.077
33155.013,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:36.088
33156.007,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:37.082
33157.014,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:38.089
33158.009,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:39.084
33159.021,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:40.096
33160.014,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:41.089
33161.024,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:42.099
33162.019,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:11:43.094
33163.024,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:44.099
33164.02,4.148,0.0,1.0,1.0,CHG,2026-01-20 08:11:45.095
33165.03,4.152,-0.0,1.0,1.0,CHG,2026-01-20 08:11:46.105
33166.038,4.144,-0.0,1.0,1.0,CHG,2026-01-20 08:11:47.113
33167.031,4.148,-0.0,1.0,1.0,CHG,2026-01-20 08:11:48.106
